0.999995747,0.999992252,0.999986032,0.999975132,0.999956362,0.999924681,0.999872396,0.999788206,0.99965618,0.999454804,0.999156294,0.99872637,0.998124788,0.997306961,0.996227208,0.994844326,0.993130209,0.991081892,0.988736213,0.98618415,0.983578952,0.981130129,0.979077067,0.977643688,0.976987102,0.97716059,0.978106683,0.979681175,0.981694479,0.983952632,0.986286082,0.988563276,0.990692161,0.992614706,0.994298882,0.9957311,0.996910763,0.997847453,0.998560123,0.999076627,0.999431754,0.999663148,0.999806339,0.999890895,0.999938839,0.999965118,0.999979128,0.99998642,0.999990084,0.999991706,0.999991911,0.999990599,0.9999869,0.999978863,0.999962831,0.999932425,0.999877025,0.999779645,0.999614049,0.999341013,0.99890367,0.998222087,0.997187611,0.995658249,0.993457462,0.990380154,0.986210822,0.980758485,0.973909175,0.965687782,0.95630865,0.946186134,0.935883649,0.92600603,0.917071022,0.909407447,0.903110313,0.89805205,0.893927281,0.890305653,0.886677347,0.882488468,0.877172687,0.870189526,0.861078365,0.849529846,0.835462758,0.819078757,0.800860289,0.781490853,0.761711185,0.742159581,0.723253039,0.705142002,0.687735124,0.670766602,0.653875549,0.636677019,0.618816411,0.6000069
0.999996858,0.999994323,0.99998983,0.999981971,0.999968446,0.999945595,0.99990778,0.99984662,0.999750126,0.999601843,0.999380142,0.999057881,0.998602707,0.997978355,0.99714748,0.996076632,0.99474405,0.993150495,0.991332163,0.989372512,0.987407032,0.985613633,0.984184371,0.983283098,0.983004266,0.983351261,0.984243463,0.985545866,0.987105641,0.988781645,0.990460839,0.992062762,0.993536363,0.994853436,0.996001587,0.996978342,0.99778718,0.998435739,0.998935793,0.999303926,0.999561355,0.999732026,0.999839506,0.999904123,0.999941468,0.999962386,0.999973842,0.999980031,0.999983331,0.999984975,0.999985431,0.999984549,0.99998148,0.999974363,0.999959724,0.99993151,0.999879658,0.999788093,0.999632039,0.999374556,0.998962293,0.998320667,0.997349079,0.995917486,0.993866682,0.991015777,0.987181118,0.982209947,0.976027872,0.96869081,0.960422079,0.951610802,0.942757495,0.934376346,0.92688739,0.920536857,0.915366656,0.911228665,0.907823836,0.904745743,0.90151715,0.897618677,0.89251623,0.885697406,0.876725977,0.865316353,0.851415638,0.835263476,0.817391096,0.79853545,0.779483076,0.760898125,0.743198328,0.72651406,0.710723466,0.695530368,0.680550319,0.665383284,0.649665645,0.633102897
0.999997553,0.999995671,0.999992372,0.999986649,0.999976856,0.999960362,0.999933089,0.999888912,0.999818957,0.999710856,0.999548073,0.999309502,0.998969591,0.998499377,0.997868925,0.9970518,0.996032128,0.994814322,0.993434269,0.991968463,0.990535119,0.989280945,0.988351979,0.987856575,0.987836607,0.988260841,0.989041888,0.990065633,0.991219024,0.992407819,0.993563342,0.9946415,0.995617985,0.996482505,0.997233534,0.99787423,0.998409742,0.99884597,0.999189692,0.999449523,0.999636703,0.999764783,0.999848109,0.999899894,0.999930872,0.999948886,0.999959199,0.999965115,0.999968582,0.99997064,0.999971697,0.999971605,0.999969576,0.999963882,0.999951301,0.999926235,0.99987939,0.999795941,0.99965305,0.999416701,0.999037855,0.9984482,0.997556142,0.996244408,0.994371498,0.991780194,0.98831663,0.983862018,0.978374688,0.971932508,0.964758077,0.957207776,0.949716803,0.942712837,0.936527933,0.931338352,0.927145551,0.923791755,0.92099294,0.918373404,0.915493943,0.911874243,0.907016418,0.900439857,0.891736681,0.880649886,0.867160979,0.851554257,0.834414369,0.816530189,0.798722988,0.781662398,0.765741794,0.75104823,0.737412936,0.724501433,0.711904858,0.699211482,0.68605357,0.672133508
0.999997804,0.999996289,0.999993704,0.999989316,0.999981934,0.999969661,0.999949547,0.999917144,0.999865945,0.999786769,0.999667164,0.999490994,0.99923845,0.998886859,0.998412789,0.997796031,0.997025962,0.996110172,0.995083821,0.994015914,0.993006731,0.992171732,0.991613631,0.991393424,0.991514897,0.991929893,0.992559074,0.993315967,0.994124591,0.994927717,0.995687723,0.996383464,0.997005858,0.997553678,0.99803012,0.99844023,0.998789151,0.999081191,0.99931977,0.999508192,0.999650762,0.99975351,0.99982395,0.999870044,0.999899055,0.999916822,0.999927604,0.999934273,0.999938636,0.999941727,0.999943989,0.999945334,0.999945061,0.999941599,0.999932024,0.999911291,0.999871068,0.999798089,0.999671931,0.999462157,0.999124885,0.998599074,0.997803197,0.996633648,0.994966995,0.992668922,0.989612675,0.985708085,0.980937808,0.97539088,0.96927816,0.962915422,0.956671107,0.950892643,0.945836504,0.94162398,0.938230115,0.935498371,0.933166934,0.930894815,0.928282542,0.924889184,0.920252876,0.913925057,0.905528041,0.894838052,0.881878957,0.866989507,0.850815115,0.834195492,0.817973273,0.802799769,0.789016952,0.776646505,0.765460562,0.755084223,0.745089344,0.735061354,0.724638279,0.713528905
0.999997474,0.999996013,0.999993641,0.999989788,0.999983541,0.999973468,0.999957367,0.999931927,0.999892304,0.999831631,0.999740523,0.9996067,0.99941496,0.999147831,0.998787395,0.998318835,0.997736106,0.997049413,0.996292629,0.995526644,0.994833498,0.99429892,0.993988125,0.993926585,0.994096096,0.99444665,0.994915404,0.995443027,0.995982788,0.996502903,0.99698486,0.997420205,0.997807295,0.998148592,0.998448618,0.998712427,0.998944452,0.999147711,0.999323485,0.999471693,0.999591961,0.999684938,0.999753084,0.999800502,0.999832066,0.999852463,0.999865583,0.99987433,0.999880684,0.999885859,0.99989044,0.999894436,0.999897231,0.999897389,0.999892275,0.999877428,0.999845586,0.999785269,0.999678839,0.999499988,0.999210726,0.998758177,0.998071837,0.997062568,0.995625242,0.993647487,0.991026717,0.987695691,0.983652743,0.978987386,0.973888456,0.968624694,0.963498123,0.958783701,0.954675367,0.951253989,0.948480754,0.946208968,0.944203351,0.942158346,0.939712373,0.936460606,0.931973636,0.925832519,0.917690235,0.907361403,0.89492273,0.880780818,0.86565184,0.850425221,0.835949112,0.822830281,0.811332625,0.801394256,0.79272182,0.784903478,0.777500971,0.770108043,0.762379536,0.75404099
0.99999623,0.999994413,0.999991638,0.999987379,0.999980831,0.999970774,0.999955376,0.999931942,0.999896585,0.99984385,0.999766322,0.999654334,0.999495968,0.999277668,0.998985909,0.998610442,0.998149377,0.997615537,0.997041884,0.996481969,0.996001393,0.995660516,0.995495666,0.995509259,0.995673816,0.995945492,0.996278508,0.996634628,0.996986723,0.997318311,0.997621312,0.997893508,0.998136394,0.998353556,0.998549499,0.998728733,0.998894979,0.999050419,0.999195117,0.999326962,0.999442474,0.999538391,0.999613292,0.999668317,0.999706695,0.999732621,0.999750192,0.999762791,0.99977288,0.999782036,0.999791054,0.999800025,0.999808342,0.999814599,0.999816345,0.999809633,0.999788266,0.999742641,0.999658116,0.999512854,0.999275247,0.998901186,0.99833183,0.997492987,0.996297788,0.994654689,0.992482383,0.989731316,0.986407882,0.98259317,0.978446166,0.974184796,0.970047016,0.966243628,0.962917867,0.960122066,0.957812688,0.955857917,0.954049939,0.952116207,0.949728259,0.946511323,0.942062417,0.935988,0.927971736,0.917873319,0.905836246,0.892352441,0.878221145,0.86437944,0.851662303,0.840604402,0.83136734,0.823792879,0.817521493,0.812111586,0.80712497,0.802173769,0.796938508,0.791169465
0.999993402,0.999990613,0.999986546,0.999980596,0.999971877,0.9999591,0.999940411,0.99991317,0.999873693,0.999816941,0.999736233,0.999623062,0.999467217,0.999257529,0.998983652,0.998639339,0.998227266,0.99776446,0.997285667,0.996840697,0.996483343,0.996254911,0.996171072,0.996219734,0.996369797,0.996583953,0.996828725,0.997079244,0.997319804,0.997542259,0.997743875,0.997925409,0.998089682,0.998240588,0.998382403,0.998519209,0.998654297,0.998789442,0.998924148,0.999055221,0.99917723,0.999284129,0.999371504,0.999438168,0.999486243,0.999519953,0.999544097,0.99956293,0.999579639,0.999596246,0.999613702,0.999632017,0.999650369,0.999667135,0.999679815,0.999684789,0.999676799,0.999648082,0.999587031,0.999476409,0.999291169,0.998996185,0.998544435,0.997876626,0.99692363,0.995613345,0.993883029,0.991696477,0.989062422,0.986047566,0.982776845,0.979416994,0.976146301,0.973119599,0.970438915,0.968136108,0.96616771,0.964417748,0.962703364,0.960779789,0.958344557,0.955044871,0.950496506,0.944326255,0.936249116,0.926179276,0.914345487,0.901346761,0.888079055,0.875522608,0.864477176,0.855377508,0.848262662,0.842871087,0.83878077,0.835528856,0.832685907,0.829889286,0.826850288,0.823348228
0.99998772,0.999982963,0.999976223,0.999966653,0.999953054,0.999933742,0.999906372,0.999867722,0.999813431,0.999737736,0.999633249,0.999490924,0.999300437,0.999051338,0.998735427,0.998350687,0.997906482,0.997428325,0.996958741,0.996550404,0.996251426,0.996089289,0.996063078,0.996148182,0.996308716,0.996509569,0.996723349,0.99693217,0.997126421,0.997302507,0.997460716,0.997603609,0.997734929,0.997858922,0.997979879,0.99810173,0.998227564,0.998358947,0.998495109,0.998632321,0.998764089,0.998882705,0.998981862,0.999058988,0.999115866,0.999157392,0.999189539,0.999217689,0.999245762,0.999276007,0.999309152,0.999344658,0.999380991,0.999415843,0.999446273,0.999468684,0.999478563,0.99946986,0.999433955,0.99935817,0.99922396,0.999005015,0.998665783,0.998161195,0.99743871,0.99644381,0.995129618,0.993469811,0.991471804,0.989185242,0.986700816,0.984137383,0.981620096,0.979255852,0.977112588,0.975205949,0.973493103,0.971870994,0.970176015,0.968183447,0.965607738,0.962108454,0.957311424,0.950858624,0.942498642,0.932213343,0.920340257,0.907610906,0.895031051,0.883615414,0.874103064,0.866802172,0.861614109,0.858172364,0.85599874,0.854617,0.85361235,0.852650612,0.85147526,0.849895543
0.999976884,0.99996852,0.999956893,0.999940696,0.999918115,0.999886646,0.999842875,0.999782204,0.999698547,0.999584056,0.999428964,0.999221773,0.998950109,0.998602752,0.998173335,0.997665881,0.997101155,0.996520742,0.995983969,0.995554372,0.995279257,0.995173555,0.995218142,0.995372182,0.995589895,0.995832705,0.996074073,0.996298989,0.996501182,0.996680067,0.996838331,0.99698029,0.997110881,0.997235077,0.997357513,0.997482152,0.997611863,0.997747807,0.997888694,0.998030226,0.998165333,0.998285826,0.998385287,0.998461782,0.998518622,0.998562761,0.998602071,0.998643095,0.998689961,0.998744262,0.998805452,0.998871388,0.998938883,0.999004175,0.999063306,0.999112319,0.999147221,0.999163577,0.999155706,0.999115437,0.999030558,0.998883181,0.998648468,0.998294341,0.997782997,0.997075035,0.996136486,0.994947948,0.993513477,0.991865767,0.990064555,0.988187382,0.986314811,0.984514028,0.982824471,0.981247165,0.979737394,0.978199141,0.976479798,0.974364906,0.971575113,0.967771475,0.962580447,0.955654306,0.946779418,0.936022282,0.92385694,0.911174461,0.899100588,0.888670871,0.880536381,0.874855541,0.871382853,0.86964952,0.869128361,0.869335834,0.869874695,0.870439374,0.870804226,0.870806969
0.999956843,0.999942198,0.999922156,0.999894648,0.999856832,0.999804833,0.999733416,0.999635611,0.99950232,0.999321999,0.999080604,0.998762158,0.998350465,0.997832687,0.997205391,0.996482776,0.995704751,0.994939433,0.994273428,0.993788137,0.993531588,0.993502811,0.993658378,0.993934352,0.994268632,0.994613928,0.994940795,0.995234817,0.995491983,0.995714489,0.995907694,0.996078188,0.996232668,0.996377311,0.99651738,0.996656886,0.996798155,0.996941268,0.997083495,0.997219092,0.997340127,0.99743887,0.997511317,0.997559997,0.997593913,0.997625371,0.997665771,0.997722685,0.997799004,0.997893558,0.998002294,0.998119463,0.998238609,0.998353343,0.998457917,0.998547587,0.998618707,0.998668473,0.998694248,0.99869245,0.998657114,0.998578357,0.998441111,0.998224655,0.997903532,0.997450382,0.99684079,0.996059441,0.995105902,0.993997746,0.992769215,0.991465102,0.990131215,0.988803606,0.987498344,0.986202468,0.984865671,0.983391844,0.981629923,0.97936478,0.976311503,0.972120851,0.966409835,0.95883612,0.949229002,0.93775839,0.925063771,0.912221168,0.900482129,0.890886275,0.883971578,0.879730103,0.877766613,0.877515473,0.878406986,0.879953853,0.881776522,0.883595924,0.885214304,0.886495031
0.999920676,0.999895493,0.999861533,0.999815559,0.999753157,0.999668345,0.999553108,0.999396862,0.999185935,0.998903221,0.998528343,0.998038883,0.99741353,0.996638135,0.995715253,0.994676061,0.993590057,0.99256401,0.991721897,0.991167551,0.990947772,0.991039036,0.991365081,0.991830653,0.99235063,0.992864281,0.993336451,0.993752064,0.994109203,0.994413309,0.994673182,0.994898513,0.995098489,0.995281016,0.995452224,0.99561602,0.99577357,0.995922724,0.996057643,0.996169237,0.996247249,0.996284515,0.996282279,0.996253396,0.996220128,0.996206884,0.996232316,0.996305113,0.996424276,0.99658192,0.996766465,0.996965147,0.997165706,0.99735742,0.997531757,0.997682728,0.997806983,0.997903572,0.997973269,0.998017452,0.998036577,0.998028501,0.997986991,0.997900874,0.997754294,0.997528438,0.99720476,0.996769163,0.996215943,0.995549999,0.994786154,0.993945364,0.993048539,0.992109091,0.991124969,0.990070308,0.988886223,0.98747018,0.98566388,0.983241065,0.979899701,0.975268373,0.968944109,0.9605841,0.950064162,0.937673865,0.924243085,0.911053169,0.899484009,0.890564935,0.884703981,0.88171965,0.881069692,0.882097741,0.884195662,0.886872819,0.889764927,0.892615606,0.895250997,0.897556628
0.999856919,0.999814639,0.999758463,0.999683454,0.999582918,0.999447842,0.999266229,0.999022375,0.998696205,0.998262979,0.99769387,0.996958313,0.996029357,0.994893279,0.993563788,0.992098209,0.990607938,0.989250961,0.988197509,0.987576243,0.987428646,0.987700323,0.988272404,0.989009211,0.989795433,0.990552121,0.991235863,0.991830096,0.992335272,0.992760955,0.99312048,0.993427707,0.993695203,0.993933204,0.994148921,0.994345892,0.994523252,0.994675022,0.994789887,0.994852443,0.994847267,0.994766497,0.994618991,0.99443531,0.994262362,0.994148229,0.994126199,0.994207327,0.994382956,0.994632298,0.994929904,0.995250765,0.995573055,0.995879341,0.996157006,0.996398325,0.996600335,0.996764422,0.996895495,0.997000629,0.997087212,0.997160827,0.997223234,0.99727093,0.997294724,0.997280649,0.997212241,0.997073793,0.996853642,0.996546359,0.996152861,0.995678124,0.995126797,0.994497279,0.993774604,0.992922039,0.991870923,0.990508253,0.988662157,0.986087107,0.98245439,0.977359919,0.970370414,0.96113485,0.949574125,0.936105219,0.921763065,0.908047173,0.896469018,0.888043573,0.883046596,0.881126779,0.881601416,0.883727815,0.886859592,0.890499513,0.894293585,0.898002859,0.901472652,0.904606815
0.999747256,0.99967819,0.99958781,0.999468816,0.999311363,0.999102284,0.998824178,0.99845447,0.997964639,0.997320097,0.996481501,0.995408811,0.99406974,0.992454082,0.990593584,0.988582555,0.986587593,0.984830504,0.983536003,0.982859252,0.982831746,0.983359164,0.98426912,0.985375098,0.986523305,0.987611107,0.988584023,0.989423211,0.99013199,0.990725214,0.991222134,0.991642104,0.992002146,0.99231554,0.99259082,0.99283081,0.993031533,0.993181207,0.99326006,0.993242503,0.993103806,0.99283262,0.992446624,0.99200191,0.9915845,0.991282886,0.991157349,0.991225121,0.991465861,0.991837655,0.992292375,0.992785425,0.993280196,0.993749278,0.994174247,0.994545047,0.994859302,0.99512149,0.995341717,0.995533852,0.995713008,0.995892619,0.99608158,0.996282039,0.996488378,0.996687724,0.996862059,0.996991505,0.997057898,0.997047479,0.996951709,0.996765753,0.996484744,0.996098223,0.995582966,0.994894038,0.993953556,0.992636647,0.990754763,0.988038525,0.984126586,0.978574794,0.970910748,0.960765459,0.948095746,0.933439818,0.918036405,0.903607089,0.891803581,0.883639964,0.879276339,0.878206537,0.879615936,0.882676424,0.886698686,0.891171601,0.895743844,0.900187175,0.904360674,0.908182393
