year,origin,destination,gender,migration
2010,香川県,群馬県,男,49
2010,香川県,群馬県,女,41
2010,愛媛県,群馬県,総数,80
2010,愛媛県,群馬県,男,46
2010,愛媛県,群馬県,女,34
2010,高知県,群馬県,総数,40
2010,高知県,群馬県,男,20
2010,高知県,群馬県,女,20
2010,福岡県,群馬県,総数,268
2010,福岡県,群馬県,男,164
2010,福岡県,群馬県,女,104
2010,佐賀県,群馬県,総数,46
2010,佐賀県,群馬県,男,31
2010,佐賀県,群馬県,女,15
2010,長崎県,群馬県,総数,82
2010,長崎県,群馬県,男,55
2010,長崎県,群馬県,女,27
2010,熊本県,群馬県,総数,110
2010,熊本県,群馬県,男,84
2010,熊本県,群馬県,女,26
2010,大分県,群馬県,総数,66
2010,大分県,群馬県,男,48
2010,大分県,群馬県,女,18
2010,宮崎県,群馬県,総数,62
2010,宮崎県,群馬県,男,32
2010,宮崎県,群馬県,女,30
2010,鹿児島県,群馬県,総数,92
2010,鹿児島県,群馬県,男,59
2010,鹿児島県,群馬県,女,33
2010,沖縄県,群馬県,総数,150
2010,沖縄県,群馬県,男,89
2010,沖縄県,群馬県,女,61
2010,北海道,埼玉県,総数,4591
2010,北海道,埼玉県,男,2710
2010,北海道,埼玉県,女,1881
2010,青森県,埼玉県,総数,1819
2010,青森県,埼玉県,男,1024
2010,青森県,埼玉県,女,795
2010,岩手県,埼玉県,総数,1501
2010,岩手県,埼玉県,男,811
2010,岩手県,埼玉県,女,690
2010,宮城県,埼玉県,総数,4023
2010,宮城県,埼玉県,男,2304
2010,宮城県,埼玉県,女,1719
2010,秋田県,埼玉県,総数,1345
2010,秋田県,埼玉県,男,721
2010,秋田県,埼玉県,女,624
2010,山形県,埼玉県,総数,1262
2010,山形県,埼玉県,男,661
2010,山形県,埼玉県,女,601
2010,福島県,埼玉県,総数,2688
2010,福島県,埼玉県,男,1446
2010,福島県,埼玉県,女,1242
2010,茨城県,埼玉県,総数,5446
2010,茨城県,埼玉県,男,2987
2010,茨城県,埼玉県,女,2459
2010,栃木県,埼玉県,総数,5133
2010,栃木県,埼玉県,男,2755
2010,栃木県,埼玉県,女,2378
2010,群馬県,埼玉県,総数,6141
2010,群馬県,埼玉県,男,3225
2010,群馬県,埼玉県,女,2916
2010,埼玉県,埼玉県,総数,0
2010,埼玉県,埼玉県,男,0
2010,埼玉県,埼玉県,女,0
2010,千葉県,埼玉県,総数,13620
2010,千葉県,埼玉県,男,7533
2010,千葉県,埼玉県,女,6087
2010,東京都,埼玉県,総数,61791
2010,東京都,埼玉県,男,33162
2010,東京都,埼玉県,女,28629
2010,神奈川県,埼玉県,総数,14052
2010,神奈川県,埼玉県,男,8095
2010,神奈川県,埼玉県,女,5957
2010,新潟県,埼玉県,総数,3037
2010,新潟県,埼玉県,男,1636
2010,新潟県,埼玉県,女,1401
2010,富山県,埼玉県,総数,510
2010,富山県,埼玉県,男,288
2010,富山県,埼玉県,女,222
2010,石川県,埼玉県,総数,644
2010,石川県,埼玉県,男,363
2010,石川県,埼玉県,女,281
2010,福井県,埼玉県,総数,271
2010,福井県,埼玉県,男,157
2010,福井県,埼玉県,女,114
2010,山梨県,埼玉県,総数,1032
2010,山梨県,埼玉県,男,595
2010,山梨県,埼玉県,女,437
2010,長野県,埼玉県,総数,2536
2010,長野県,埼玉県,男,1369
2010,長野県,埼玉県,女,1167
2010,岐阜県,埼玉県,総数,703
2010,岐阜県,埼玉県,男,406
2010,岐阜県,埼玉県,女,297
2010,静岡県,埼玉県,総数,3240
2010,静岡県,埼玉県,男,1913
2010,静岡県,埼玉県,女,1327
2010,愛知県,埼玉県,総数,4098
2010,愛知県,埼玉県,男,2445
2010,愛知県,埼玉県,女,1653
2010,三重県,埼玉県,総数,882
2010,三重県,埼玉県,男,523
2010,三重県,埼玉県,女,359
2010,滋賀県,埼玉県,総数,516
2010,滋賀県,埼玉県,男,303
2010,滋賀県,埼玉県,女,213
2010,京都府,埼玉県,総数,1055
2010,京都府,埼玉県,男,633
2010,京都府,埼玉県,女,422
2010,大阪府,埼玉県,総数,4692
2010,大阪府,埼玉県,男,2707
2010,大阪府,埼玉県,女,1985
2010,兵庫県,埼玉県,総数,2556
2010,兵庫県,埼玉県,男,1424
2010,兵庫県,埼玉県,女,1132
2010,奈良県,埼玉県,総数,540
2010,奈良県,埼玉県,男,303
2010,奈良県,埼玉県,女,237
2010,和歌山県,埼玉県,総数,300
2010,和歌山県,埼玉県,男,164
2010,和歌山県,埼玉県,女,136
2010,鳥取県,埼玉県,総数,227
2010,鳥取県,埼玉県,男,131
2010,鳥取県,埼玉県,女,96
2010,島根県,埼玉県,総数,262
2010,島根県,埼玉県,男,137
2010,島根県,埼玉県,女,125
2010,岡山県,埼玉県,総数,692
2010,岡山県,埼玉県,男,397
2010,岡山県,埼玉県,女,295
2010,広島県,埼玉県,総数,1367
2010,広島県,埼玉県,男,765
2010,広島県,埼玉県,女,602
2010,山口県,埼玉県,総数,665
2010,山口県,埼玉県,男,396
2010,山口県,埼玉県,女,269
2010,徳島県,埼玉県,総数,200
2010,徳島県,埼玉県,男,116
2010,徳島県,埼玉県,女,84
2010,香川県,埼玉県,総数,442
2010,香川県,埼玉県,男,260
2010,香川県,埼玉県,女,182
2010,愛媛県,埼玉県,総数,498
2010,愛媛県,埼玉県,男,285
2010,愛媛県,埼玉県,女,213
2010,高知県,埼玉県,総数,294
2010,高知県,埼玉県,男,165
2010,高知県,埼玉県,女,129
2010,福岡県,埼玉県,総数,3133
2010,福岡県,埼玉県,男,1798
2010,福岡県,埼玉県,女,1335
2010,佐賀県,埼玉県,総数,305
2010,佐賀県,埼玉県,男,166
2010,佐賀県,埼玉県,女,139
2010,長崎県,埼玉県,総数,563
2010,長崎県,埼玉県,男,332
2010,長崎県,埼玉県,女,231
2010,熊本県,埼玉県,総数,712
2010,熊本県,埼玉県,男,403
2010,熊本県,埼玉県,女,309
2010,大分県,埼玉県,総数,418
2010,大分県,埼玉県,男,240
2010,大分県,埼玉県,女,178
2010,宮崎県,埼玉県,総数,586
2010,宮崎県,埼玉県,男,312
2010,宮崎県,埼玉県,女,274
2010,鹿児島県,埼玉県,総数,817
2010,鹿児島県,埼玉県,男,429
2010,鹿児島県,埼玉県,女,388
2010,沖縄県,埼玉県,総数,1278
2010,沖縄県,埼玉県,男,667
2010,沖縄県,埼玉県,女,611
2010,北海道,千葉県,総数,5077
2010,北海道,千葉県,男,3012
2010,北海道,千葉県,女,2065
2010,青森県,千葉県,総数,1591
2010,青森県,千葉県,男,961
2010,青森県,千葉県,女,630
2010,岩手県,千葉県,総数,1435
2010,岩手県,千葉県,男,795
2010,岩手県,千葉県,女,640
2010,宮城県,千葉県,総数,3334
2010,宮城県,千葉県,男,1875
2010,宮城県,千葉県,女,1459
2010,秋田県,千葉県,総数,1149
2010,秋田県,千葉県,男,647
2010,秋田県,千葉県,女,502
2010,山形県,千葉県,総数,982
2010,山形県,千葉県,男,537
2010,山形県,千葉県,女,445
2010,福島県,千葉県,総数,2275
2010,福島県,千葉県,男,1256
2010,福島県,千葉県,女,1019
2010,茨城県,千葉県,総数,8585
2010,茨城県,千葉県,男,4601
2010,茨城県,千葉県,女,3984
2010,栃木県,千葉県,総数,2289
2010,栃木県,千葉県,男,1272
2010,栃木県,千葉県,女,1017
2010,群馬県,千葉県,総数,1774
2010,群馬県,千葉県,男,992
2010,群馬県,千葉県,女,782
2010,埼玉県,千葉県,総数,14092
2010,埼玉県,千葉県,男,7714
2010,埼玉県,千葉県,女,6378
2010,千葉県,千葉県,総数,0
2010,千葉県,千葉県,男,0
2010,千葉県,千葉県,女,0
2010,東京都,千葉県,総数,47656
2010,東京都,千葉県,男,25883
2010,東京都,千葉県,女,21773
2010,神奈川県,千葉県,総数,15986
2010,神奈川県,千葉県,男,9046
2010,神奈川県,千葉県,女,6940
2010,新潟県,千葉県,総数,2147
2010,新潟県,千葉県,男,1172
2010,新潟県,千葉県,女,975
2010,富山県,千葉県,総数,583
2010,富山県,千葉県,男,357
2010,富山県,千葉県,女,226
2010,石川県,千葉県,総数,685
2010,石川県,千葉県,男,407
2010,石川県,千葉県,女,278
2010,福井県,千葉県,総数,277
2010,福井県,千葉県,男,160
2010,福井県,千葉県,女,117
2010,山梨県,千葉県,総数,765
2010,山梨県,千葉県,男,456
2010,山梨県,千葉県,女,309
2010,長野県,千葉県,総数,1696
2010,長野県,千葉県,男,906
2010,長野県,千葉県,女,790
2010,岐阜県,千葉県,総数,848
2010,岐阜県,千葉県,男,486
2010,岐阜県,千葉県,女,362
2010,静岡県,千葉県,総数,3184
2010,静岡県,千葉県,男,1796
2010,静岡県,千葉県,女,1388
2010,愛知県,千葉県,総数,5007
2010,愛知県,千葉県,男,2915
2010,愛知県,千葉県,女,2092
2010,三重県,千葉県,総数,838
2010,三重県,千葉県,男,504
2010,三重県,千葉県,女,334
2010,滋賀県,千葉県,総数,661
2010,滋賀県,千葉県,男,378
2010,滋賀県,千葉県,女,283
2010,京都府,千葉県,総数,1471
2010,京都府,千葉県,男,865
2010,京都府,千葉県,女,606
2010,大阪府,千葉県,総数,6470
2010,大阪府,千葉県,男,3686
2010,大阪府,千葉県,女,2784
2010,兵庫県,千葉県,総数,3771
2010,兵庫県,千葉県,男,2145
2010,兵庫県,千葉県,女,1626
2010,奈良県,千葉県,総数,730
2010,奈良県,千葉県,男,406
2010,奈良県,千葉県,女,324
2010,和歌山県,千葉県,総数,366
2010,和歌山県,千葉県,男,230
2010,和歌山県,千葉県,女,136
2010,鳥取県,千葉県,総数,248
2010,鳥取県,千葉県,男,134
2010,鳥取県,千葉県,女,114
2010,島根県,千葉県,総数,314
2010,島根県,千葉県,男,169
2010,島根県,千葉県,女,145
2010,岡山県,千葉県,総数,906
2010,岡山県,千葉県,男,537
2010,岡山県,千葉県,女,369
2010,広島県,千葉県,総数,1828
2010,広島県,千葉県,男,1048
2010,広島県,千葉県,女,780
2010,山口県,千葉県,総数,832
2010,山口県,千葉県,男,522
2010,山口県,千葉県,女,310
2010,徳島県,千葉県,総数,317
2010,徳島県,千葉県,男,209
2010,徳島県,千葉県,女,108
2010,香川県,千葉県,総数,553
2010,香川県,千葉県,男,308
2010,香川県,千葉県,女,245
2010,愛媛県,千葉県,総数,707
2010,愛媛県,千葉県,男,408
2010,愛媛県,千葉県,女,299
2010,高知県,千葉県,総数,316
2010,高知県,千葉県,男,193
2010,高知県,千葉県,女,123
2010,福岡県,千葉県,総数,4030
2010,福岡県,千葉県,男,2313
2010,福岡県,千葉県,女,1717
2010,佐賀県,千葉県,総数,312
2010,佐賀県,千葉県,男,172
2010,佐賀県,千葉県,女,140
2010,長崎県,千葉県,総数,761
2010,長崎県,千葉県,男,454
2010,長崎県,千葉県,女,307
2010,熊本県,千葉県,総数,855
2010,熊本県,千葉県,男,477
2010,熊本県,千葉県,女,378
2010,大分県,千葉県,総数,523
2010,大分県,千葉県,男,307
2010,大分県,千葉県,女,216
2010,宮崎県,千葉県,総数,612
2010,宮崎県,千葉県,男,359
2010,宮崎県,千葉県,女,253
2010,鹿児島県,千葉県,総数,1114
2010,鹿児島県,千葉県,男,640
2010,鹿児島県,千葉県,女,474
2010,沖縄県,千葉県,総数,1450
2010,沖縄県,千葉県,男,797
2010,沖縄県,千葉県,女,653
2010,北海道,東京都,総数,13740
2010,北海道,東京都,男,7621
2010,北海道,東京都,女,6119
2010,青森県,東京都,総数,4534
2010,青森県,東京都,男,2398
2010,青森県,東京都,女,2136
2010,岩手県,東京都,総数,3734
2010,岩手県,東京都,男,1884
2010,岩手県,東京都,女,1850
2010,宮城県,東京都,総数,8407
2010,宮城県,東京都,男,4617
2010,宮城県,東京都,女,3790
2010,秋田県,東京都,総数,3188
2010,秋田県,東京都,男,1638
2010,秋田県,東京都,女,1550
2010,山形県,東京都,総数,3323
2010,山形県,東京都,男,1680
2010,山形県,東京都,女,1643
2010,福島県,東京都,総数,6386
2010,福島県,東京都,男,3179
2010,福島県,東京都,女,3207
2010,茨城県,東京都,総数,11490
2010,茨城県,東京都,男,6028
2010,茨城県,東京都,女,5462
2010,栃木県,東京都,総数,6626
2010,栃木県,東京都,男,3378
2010,栃木県,東京都,女,3248
2010,群馬県,東京都,総数,6191
2010,群馬県,東京都,男,3227
2010,群馬県,東京都,女,2964
2010,埼玉県,東京都,総数,56101
2010,埼玉県,東京都,男,29257
2010,埼玉県,東京都,女,26844
2010,千葉県,東京都,総数,48485
2010,千葉県,東京都,男,25718
2010,千葉県,東京都,女,22767
2010,東京都,東京都,総数,0
2010,東京都,東京都,男,0
2010,東京都,東京都,女,0
2010,神奈川県,東京都,総数,78035
2010,神奈川県,東京都,男,41917
2010,神奈川県,東京都,女,36118
2010,新潟県,東京都,総数,6604
2010,新潟県,東京都,男,3368
2010,新潟県,東京都,女,3236
2010,富山県,東京都,総数,1967
2010,富山県,東京都,男,999
2010,富山県,東京都,女,968
2010,石川県,東京都,総数,2403
2010,石川県,東京都,男,1347
2010,石川県,東京都,女,1056
2010,福井県,東京都,総数,1141
2010,福井県,東京都,男,650
2010,福井県,東京都,女,491
2010,山梨県,東京都,総数,4642
2010,山梨県,東京都,男,2408
2010,山梨県,東京都,女,2234
2010,長野県,東京都,総数,6871
2010,長野県,東京都,男,3458
2010,長野県,東京都,女,3413
2010,岐阜県,東京都,総数,2659
2010,岐阜県,東京都,男,1464
2010,岐阜県,東京都,女,1195
2010,静岡県,東京都,総数,10991
2010,静岡県,東京都,男,5719
2010,静岡県,東京都,女,5272
2010,愛知県,東京都,総数,15240
2010,愛知県,東京都,男,8669
2010,愛知県,東京都,女,6571
2010,三重県,東京都,総数,2456
2010,三重県,東京都,男,1353
2010,三重県,東京都,女,1103
2010,滋賀県,東京都,総数,1780
2010,滋賀県,東京都,男,1031
2010,滋賀県,東京都,女,749
2010,京都府,東京都,総数,5087
2010,京都府,東京都,男,2828
2010,京都府,東京都,女,2259
2010,大阪府,東京都,総数,19713
2010,大阪府,東京都,男,11225
2010,大阪府,東京都,女,8488
2010,兵庫県,東京都,総数,11472
2010,兵庫県,東京都,男,6216
2010,兵庫県,東京都,女,5256
2010,奈良県,東京都,総数,1963
2010,奈良県,東京都,男,1070
2010,奈良県,東京都,女,893
2010,和歌山県,東京都,総数,1125
2010,和歌山県,東京都,男,599
2010,和歌山県,東京都,女,526
2010,鳥取県,東京都,総数,920
2010,鳥取県,東京都,男,487
2010,鳥取県,東京都,女,433
2010,島根県,東京都,総数,937
2010,島根県,東京都,男,496
2010,島根県,東京都,女,441
2010,岡山県,東京都,総数,2895
2010,岡山県,東京都,男,1571
2010,岡山県,東京都,女,1324
2010,広島県,東京都,総数,5702
2010,広島県,東京都,男,3164
2010,広島県,東京都,女,2538
2010,山口県,東京都,総数,2157
2010,山口県,東京都,男,1173
2010,山口県,東京都,女,984
2010,徳島県,東京都,総数,1090
2010,徳島県,東京都,男,579
2010,徳島県,東京都,女,511
2010,香川県,東京都,総数,1895
2010,香川県,東京都,男,1028
2010,香川県,東京都,女,867
2010,愛媛県,東京都,総数,2141
2010,愛媛県,東京都,男,1142
2010,愛媛県,東京都,女,999
2010,高知県,東京都,総数,1312
2010,高知県,東京都,男,634
2010,高知県,東京都,女,678
2010,福岡県,東京都,総数,12470
2010,福岡県,東京都,男,6778
2010,福岡県,東京都,女,5692
2010,佐賀県,東京都,総数,1233
2010,佐賀県,東京都,男,668
2010,佐賀県,東京都,女,565
2010,長崎県,東京都,総数,2454
2010,長崎県,東京都,男,1318
2010,長崎県,東京都,女,1136
2010,熊本県,東京都,総数,2912
2010,熊本県,東京都,男,1589
2010,熊本県,東京都,女,1323
2010,大分県,東京都,総数,1818
2010,大分県,東京都,男,994
2010,大分県,東京都,女,824
2010,宮崎県,東京都,総数,2317
2010,宮崎県,東京都,男,1220
2010,宮崎県,東京都,女,1097
2010,鹿児島県,東京都,総数,3480
2010,鹿児島県,東京都,男,1843
2010,鹿児島県,東京都,女,1637
2010,沖縄県,東京都,総数,4231
2010,沖縄県,東京都,男,2256
2010,沖縄県,東京都,女,1975
2010,北海道,神奈川県,総数,7226
2010,北海道,神奈川県,男,4184
2010,北海道,神奈川県,女,3042
2010,青森県,神奈川県,総数,2636
2010,青森県,神奈川県,男,1489
2010,青森県,神奈川県,女,1147
2010,岩手県,神奈川県,総数,1974
2010,岩手県,神奈川県,男,1082
2010,岩手県,神奈川県,女,892
2010,宮城県,神奈川県,総数,4347
2010,宮城県,神奈川県,男,2410
2010,宮城県,神奈川県,女,1937
2010,秋田県,神奈川県,総数,1620
2010,秋田県,神奈川県,男,861
2010,秋田県,神奈川県,女,759
2010,山形県,神奈川県,総数,1565
2010,山形県,神奈川県,男,818
2010,山形県,神奈川県,女,747
2010,福島県,神奈川県,総数,3103
2010,福島県,神奈川県,男,1661
2010,福島県,神奈川県,女,1442
2010,茨城県,神奈川県,総数,4557
2010,茨城県,神奈川県,男,2616
2010,茨城県,神奈川県,女,1941
2010,栃木県,神奈川県,総数,3293
2010,栃木県,神奈川県,男,1914
2010,栃木県,神奈川県,女,1379
2010,群馬県,神奈川県,総数,2746
2010,群馬県,神奈川県,男,1575
2010,群馬県,神奈川県,女,1171
2010,埼玉県,神奈川県,総数,14570
2010,埼玉県,神奈川県,男,8217
2010,埼玉県,神奈川県,女,6353
2010,千葉県,神奈川県,総数,15493
2010,千葉県,神奈川県,男,8795
2010,千葉県,神奈川県,女,6698
2010,東京都,神奈川県,総数,76149
2010,東京都,神奈川県,男,40148
2010,東京都,神奈川県,女,36001
2010,神奈川県,神奈川県,総数,0
2010,神奈川県,神奈川県,男,0
2010,神奈川県,神奈川県,女,0
2010,新潟県,神奈川県,総数,3127
2010,新潟県,神奈川県,男,1654
2010,新潟県,神奈川県,女,1473
2010,富山県,神奈川県,総数,995
2010,富山県,神奈川県,男,559
2010,富山県,神奈川県,女,436
2010,石川県,神奈川県,総数,1110
2010,石川県,神奈川県,男,634
2010,石川県,神奈川県,女,476
2010,福井県,神奈川県,総数,483
2010,福井県,神奈川県,男,285
2010,福井県,神奈川県,女,198
2010,山梨県,神奈川県,総数,2172
2010,山梨県,神奈川県,男,1215
2010,山梨県,神奈川県,女,957
2010,長野県,神奈川県,総数,3168
2010,長野県,神奈川県,男,1690
2010,長野県,神奈川県,女,1478
2010,岐阜県,神奈川県,総数,1225
2010,岐阜県,神奈川県,男,688
2010,岐阜県,神奈川県,女,537
2010,静岡県,神奈川県,総数,9390
2010,静岡県,神奈川県,男,5106
2010,静岡県,神奈川県,女,4284
2010,愛知県,神奈川県,総数,8415
2010,愛知県,神奈川県,男,4832
2010,愛知県,神奈川県,女,3583
2010,三重県,神奈川県,総数,1493
2010,三重県,神奈川県,男,904
2010,三重県,神奈川県,女,589
2010,滋賀県,神奈川県,総数,1124
2010,滋賀県,神奈川県,男,665
2010,滋賀県,神奈川県,女,459
2010,京都府,神奈川県,総数,2408
2010,京都府,神奈川県,男,1399
2010,京都府,神奈川県,女,1009
2010,大阪府,神奈川県,総数,8834
2010,大阪府,神奈川県,男,5015
2010,大阪府,神奈川県,女,3819
2010,兵庫県,神奈川県,総数,5893
2010,兵庫県,神奈川県,男,3228
2010,兵庫県,神奈川県,女,2665
2010,奈良県,神奈川県,総数,955
2010,奈良県,神奈川県,男,529
2010,奈良県,神奈川県,女,426
2010,和歌山県,神奈川県,総数,506
2010,和歌山県,神奈川県,男,277
2010,和歌山県,神奈川県,女,229
2010,鳥取県,神奈川県,総数,369
2010,鳥取県,神奈川県,男,189
2010,鳥取県,神奈川県,女,180
2010,島根県,神奈川県,総数,373
2010,島根県,神奈川県,男,221
2010,島根県,神奈川県,女,152
2010,岡山県,神奈川県,総数,1291
2010,岡山県,神奈川県,男,748
2010,岡山県,神奈川県,女,543
2010,広島県,神奈川県,総数,3161
2010,広島県,神奈川県,男,1911
2010,広島県,神奈川県,女,1250
2010,山口県,神奈川県,総数,1184
2010,山口県,神奈川県,男,689
2010,山口県,神奈川県,女,495
2010,徳島県,神奈川県,総数,493
2010,徳島県,神奈川県,男,270
2010,徳島県,神奈川県,女,223
2010,香川県,神奈川県,総数,741
2010,香川県,神奈川県,男,396
2010,香川県,神奈川県,女,345
2010,愛媛県,神奈川県,総数,986
2010,愛媛県,神奈川県,男,558
2010,愛媛県,神奈川県,女,428
2010,高知県,神奈川県,総数,490
2010,高知県,神奈川県,男,261
2010,高知県,神奈川県,女,229
2010,福岡県,神奈川県,総数,5855
2010,福岡県,神奈川県,男,3273
2010,福岡県,神奈川県,女,2582
2010,佐賀県,神奈川県,総数,645
2010,佐賀県,神奈川県,男,356
2010,佐賀県,神奈川県,女,289
2010,長崎県,神奈川県,総数,1759
2010,長崎県,神奈川県,男,1015
2010,長崎県,神奈川県,女,744
2010,熊本県,神奈川県,総数,1614
2010,熊本県,神奈川県,男,906
2010,熊本県,神奈川県,女,708
2010,大分県,神奈川県,総数,995
2010,大分県,神奈川県,男,565
2010,大分県,神奈川県,女,430
2010,宮崎県,神奈川県,総数,1182
2010,宮崎県,神奈川県,男,663
2010,宮崎県,神奈川県,女,519
2010,鹿児島県,神奈川県,総数,1911
2010,鹿児島県,神奈川県,男,1072
2010,鹿児島県,神奈川県,女,839
2010,沖縄県,神奈川県,総数,2278
2010,沖縄県,神奈川県,男,1200
2010,沖縄県,神奈川県,女,1078
2010,北海道,新潟県,総数,714
2010,北海道,新潟県,男,426
2010,北海道,新潟県,女,288
2010,青森県,新潟県,総数,224
2010,青森県,新潟県,男,135
2010,青森県,新潟県,女,89
2010,岩手県,新潟県,総数,199
2010,岩手県,新潟県,男,102
2010,岩手県,新潟県,女,97
2010,宮城県,新潟県,総数,806
2010,宮城県,新潟県,男,460
2010,宮城県,新潟県,女,346
2010,秋田県,新潟県,総数,316
2010,秋田県,新潟県,男,179
2010,秋田県,新潟県,女,137
2010,山形県,新潟県,総数,623
2010,山形県,新潟県,男,327
2010,山形県,新潟県,女,296
2010,福島県,新潟県,総数,837
2010,福島県,新潟県,男,466
2010,福島県,新潟県,女,371
2010,茨城県,新潟県,総数,492
2010,茨城県,新潟県,男,292
2010,茨城県,新潟県,女,200
2010,栃木県,新潟県,総数,465
2010,栃木県,新潟県,男,296
2010,栃木県,新潟県,女,169
2010,群馬県,新潟県,総数,849
2010,群馬県,新潟県,男,520
2010,群馬県,新潟県,女,329
2010,埼玉県,新潟県,総数,2348
2010,埼玉県,新潟県,男,1346
2010,埼玉県,新潟県,女,1002
2010,千葉県,新潟県,総数,1488
2010,千葉県,新潟県,男,900
2010,千葉県,新潟県,女,588
2010,東京都,新潟県,総数,5109
2010,東京都,新潟県,男,2811
2010,東京都,新潟県,女,2298
2010,神奈川県,新潟県,総数,2444
2010,神奈川県,新潟県,男,1446
2010,神奈川県,新潟県,女,998
2010,新潟県,新潟県,総数,0
2010,新潟県,新潟県,男,0
2010,新潟県,新潟県,女,0
2010,富山県,新潟県,総数,607
2010,富山県,新潟県,男,340
2010,富山県,新潟県,女,267
2010,石川県,新潟県,総数,485
2010,石川県,新潟県,男,294
2010,石川県,新潟県,女,191
2010,福井県,新潟県,総数,146
2010,福井県,新潟県,男,85
2010,福井県,新潟県,女,61
2010,山梨県,新潟県,総数,195
2010,山梨県,新潟県,男,111
2010,山梨県,新潟県,女,84
2010,長野県,新潟県,総数,1353
2010,長野県,新潟県,男,772
2010,長野県,新潟県,女,581
2010,岐阜県,新潟県,総数,113
2010,岐阜県,新潟県,男,64
2010,岐阜県,新潟県,女,49
2010,静岡県,新潟県,総数,382
2010,静岡県,新潟県,男,233
2010,静岡県,新潟県,女,149
2010,愛知県,新潟県,総数,639
2010,愛知県,新潟県,男,408
2010,愛知県,新潟県,女,231
2010,三重県,新潟県,総数,97
2010,三重県,新潟県,男,60
2010,三重県,新潟県,女,37
2010,滋賀県,新潟県,総数,93
2010,滋賀県,新潟県,男,57
2010,滋賀県,新潟県,女,36
2010,京都府,新潟県,総数,306
2010,京都府,新潟県,男,173
2010,京都府,新潟県,女,133
2010,大阪府,新潟県,総数,616
2010,大阪府,新潟県,男,344
2010,大阪府,新潟県,女,272
2010,兵庫県,新潟県,総数,310
2010,兵庫県,新潟県,男,179
2010,兵庫県,新潟県,女,131
2010,奈良県,新潟県,総数,101
2010,奈良県,新潟県,男,55
2010,奈良県,新潟県,女,46
2010,和歌山県,新潟県,総数,43
2010,和歌山県,新潟県,男,26
2010,和歌山県,新潟県,女,17
2010,鳥取県,新潟県,総数,28
2010,鳥取県,新潟県,男,17
2010,鳥取県,新潟県,女,11
2010,島根県,新潟県,総数,56
2010,島根県,新潟県,男,38
2010,島根県,新潟県,女,18
2010,岡山県,新潟県,総数,108
2010,岡山県,新潟県,男,62
2010,岡山県,新潟県,女,46
2010,広島県,新潟県,総数,145
2010,広島県,新潟県,男,82
2010,広島県,新潟県,女,63
2010,山口県,新潟県,総数,51
2010,山口県,新潟県,男,32
2010,山口県,新潟県,女,19
2010,徳島県,新潟県,総数,37
2010,徳島県,新潟県,男,22
2010,徳島県,新潟県,女,15
2010,香川県,新潟県,総数,61
2010,香川県,新潟県,男,38
2010,香川県,新潟県,女,23
2010,愛媛県,新潟県,総数,52
2010,愛媛県,新潟県,男,30
2010,愛媛県,新潟県,女,22
2010,高知県,新潟県,総数,29
2010,高知県,新潟県,男,19
2010,高知県,新潟県,女,10
2010,福岡県,新潟県,総数,305
2010,福岡県,新潟県,男,188
2010,福岡県,新潟県,女,117
2010,佐賀県,新潟県,総数,38
2010,佐賀県,新潟県,男,22
2010,佐賀県,新潟県,女,16
2010,長崎県,新潟県,総数,42
2010,長崎県,新潟県,男,26
2010,長崎県,新潟県,女,16
2010,熊本県,新潟県,総数,77
2010,熊本県,新潟県,男,48
2010,熊本県,新潟県,女,29
2010,大分県,新潟県,総数,59
2010,大分県,新潟県,男,32
2010,大分県,新潟県,女,27
2010,宮崎県,新潟県,総数,56
2010,宮崎県,新潟県,男,26
2010,宮崎県,新潟県,女,30
2010,鹿児島県,新潟県,総数,78
2010,鹿児島県,新潟県,男,49
2010,鹿児島県,新潟県,女,29
2010,沖縄県,新潟県,総数,132
2010,沖縄県,新潟県,男,74
2010,沖縄県,新潟県,女,58
2010,北海道,富山県,総数,298
2010,北海道,富山県,男,193
2010,北海道,富山県,女,105
2010,青森県,富山県,総数,71
2010,青森県,富山県,男,44
2010,青森県,富山県,女,27
2010,岩手県,富山県,総数,36
2010,岩手県,富山県,男,18
2010,岩手県,富山県,女,18
2010,宮城県,富山県,総数,145
2010,宮城県,富山県,男,86
2010,宮城県,富山県,女,59
2010,秋田県,富山県,総数,50
2010,秋田県,富山県,男,28
2010,秋田県,富山県,女,22
2010,山形県,富山県,総数,78
2010,山形県,富山県,男,46
2010,山形県,富山県,女,32
2010,福島県,富山県,総数,57
2010,福島県,富山県,男,32
2010,福島県,富山県,女,25
2010,茨城県,富山県,総数,182
2010,茨城県,富山県,男,103
2010,茨城県,富山県,女,79
2010,栃木県,富山県,総数,170
2010,栃木県,富山県,男,103
2010,栃木県,富山県,女,67
2010,群馬県,富山県,総数,105
2010,群馬県,富山県,男,64
2010,群馬県,富山県,女,41
2010,埼玉県,富山県,総数,420
2010,埼玉県,富山県,男,248
2010,埼玉県,富山県,女,172
2010,千葉県,富山県,総数,507
2010,千葉県,富山県,男,312
2010,千葉県,富山県,女,195
2010,東京都,富山県,総数,1558
2010,東京都,富山県,男,870
2010,東京都,富山県,女,688
2010,神奈川県,富山県,総数,728
2010,神奈川県,富山県,男,437
2010,神奈川県,富山県,女,291
2010,新潟県,富山県,総数,678
2010,新潟県,富山県,男,396
2010,新潟県,富山県,女,282
2010,富山県,富山県,総数,0
2010,富山県,富山県,男,0
2010,富山県,富山県,女,0
2010,石川県,富山県,総数,1897
2010,石川県,富山県,男,1089
