year,origin,destination,gender,migration
2016,京都府,群馬県,女,66
2016,大阪府,群馬県,総数,511
2016,大阪府,群馬県,男,307
2016,大阪府,群馬県,女,204
2016,兵庫県,群馬県,総数,262
2016,兵庫県,群馬県,男,173
2016,兵庫県,群馬県,女,89
2016,奈良県,群馬県,総数,67
2016,奈良県,群馬県,男,43
2016,奈良県,群馬県,女,24
2016,和歌山県,群馬県,総数,41
2016,和歌山県,群馬県,男,24
2016,和歌山県,群馬県,女,17
2016,鳥取県,群馬県,総数,20
2016,鳥取県,群馬県,男,14
2016,鳥取県,群馬県,女,6
2016,島根県,群馬県,総数,32
2016,島根県,群馬県,男,17
2016,島根県,群馬県,女,15
2016,岡山県,群馬県,総数,83
2016,岡山県,群馬県,男,52
2016,岡山県,群馬県,女,31
2016,広島県,群馬県,総数,141
2016,広島県,群馬県,男,75
2016,広島県,群馬県,女,66
2016,山口県,群馬県,総数,52
2016,山口県,群馬県,男,32
2016,山口県,群馬県,女,20
2016,徳島県,群馬県,総数,46
2016,徳島県,群馬県,男,26
2016,徳島県,群馬県,女,20
2016,香川県,群馬県,総数,71
2016,香川県,群馬県,男,42
2016,香川県,群馬県,女,29
2016,愛媛県,群馬県,総数,71
2016,愛媛県,群馬県,男,50
2016,愛媛県,群馬県,女,21
2016,高知県,群馬県,総数,37
2016,高知県,群馬県,男,16
2016,高知県,群馬県,女,21
2016,福岡県,群馬県,総数,335
2016,福岡県,群馬県,男,213
2016,福岡県,群馬県,女,122
2016,佐賀県,群馬県,総数,55
2016,佐賀県,群馬県,男,36
2016,佐賀県,群馬県,女,19
2016,長崎県,群馬県,総数,83
2016,長崎県,群馬県,男,48
2016,長崎県,群馬県,女,35
2016,熊本県,群馬県,総数,119
2016,熊本県,群馬県,男,84
2016,熊本県,群馬県,女,35
2016,大分県,群馬県,総数,63
2016,大分県,群馬県,男,37
2016,大分県,群馬県,女,26
2016,宮崎県,群馬県,総数,66
2016,宮崎県,群馬県,男,40
2016,宮崎県,群馬県,女,26
2016,鹿児島県,群馬県,総数,100
2016,鹿児島県,群馬県,男,63
2016,鹿児島県,群馬県,女,37
2016,沖縄県,群馬県,総数,146
2016,沖縄県,群馬県,男,101
2016,沖縄県,群馬県,女,45
2016,北海道,埼玉県,総数,4285
2016,北海道,埼玉県,男,2467
2016,北海道,埼玉県,女,1818
2016,青森県,埼玉県,総数,1788
2016,青森県,埼玉県,男,963
2016,青森県,埼玉県,女,825
2016,岩手県,埼玉県,総数,1445
2016,岩手県,埼玉県,男,769
2016,岩手県,埼玉県,女,676
2016,宮城県,埼玉県,総数,3557
2016,宮城県,埼玉県,男,1992
2016,宮城県,埼玉県,女,1565
2016,秋田県,埼玉県,総数,1200
2016,秋田県,埼玉県,男,593
2016,秋田県,埼玉県,女,607
2016,山形県,埼玉県,総数,1179
2016,山形県,埼玉県,男,599
2016,山形県,埼玉県,女,580
2016,福島県,埼玉県,総数,2715
2016,福島県,埼玉県,男,1444
2016,福島県,埼玉県,女,1271
2016,茨城県,埼玉県,総数,5612
2016,茨城県,埼玉県,男,3113
2016,茨城県,埼玉県,女,2499
2016,栃木県,埼玉県,総数,5273
2016,栃木県,埼玉県,男,2801
2016,栃木県,埼玉県,女,2472
2016,群馬県,埼玉県,総数,6522
2016,群馬県,埼玉県,男,3440
2016,群馬県,埼玉県,女,3082
2016,埼玉県,埼玉県,総数,0
2016,埼玉県,埼玉県,男,0
2016,埼玉県,埼玉県,女,0
2016,千葉県,埼玉県,総数,12906
2016,千葉県,埼玉県,男,7057
2016,千葉県,埼玉県,女,5849
2016,東京都,埼玉県,総数,59662
2016,東京都,埼玉県,男,31497
2016,東京都,埼玉県,女,28165
2016,神奈川県,埼玉県,総数,13845
2016,神奈川県,埼玉県,男,7924
2016,神奈川県,埼玉県,女,5921
2016,新潟県,埼玉県,総数,3123
2016,新潟県,埼玉県,男,1704
2016,新潟県,埼玉県,女,1419
2016,富山県,埼玉県,総数,598
2016,富山県,埼玉県,男,326
2016,富山県,埼玉県,女,272
2016,石川県,埼玉県,総数,743
2016,石川県,埼玉県,男,436
2016,石川県,埼玉県,女,307
2016,福井県,埼玉県,総数,249
2016,福井県,埼玉県,男,154
2016,福井県,埼玉県,女,95
2016,山梨県,埼玉県,総数,944
2016,山梨県,埼玉県,男,543
2016,山梨県,埼玉県,女,401
2016,長野県,埼玉県,総数,2609
2016,長野県,埼玉県,男,1394
2016,長野県,埼玉県,女,1215
2016,岐阜県,埼玉県,総数,798
2016,岐阜県,埼玉県,男,477
2016,岐阜県,埼玉県,女,321
2016,静岡県,埼玉県,総数,3116
2016,静岡県,埼玉県,男,1750
2016,静岡県,埼玉県,女,1366
2016,愛知県,埼玉県,総数,4143
2016,愛知県,埼玉県,男,2460
2016,愛知県,埼玉県,女,1683
2016,三重県,埼玉県,総数,847
2016,三重県,埼玉県,男,523
2016,三重県,埼玉県,女,324
2016,滋賀県,埼玉県,総数,594
2016,滋賀県,埼玉県,男,365
2016,滋賀県,埼玉県,女,229
2016,京都府,埼玉県,総数,1226
2016,京都府,埼玉県,男,675
2016,京都府,埼玉県,女,551
2016,大阪府,埼玉県,総数,4738
2016,大阪府,埼玉県,男,2677
2016,大阪府,埼玉県,女,2061
2016,兵庫県,埼玉県,総数,2379
2016,兵庫県,埼玉県,男,1374
2016,兵庫県,埼玉県,女,1005
2016,奈良県,埼玉県,総数,519
2016,奈良県,埼玉県,男,285
2016,奈良県,埼玉県,女,234
2016,和歌山県,埼玉県,総数,260
2016,和歌山県,埼玉県,男,136
2016,和歌山県,埼玉県,女,124
2016,鳥取県,埼玉県,総数,211
2016,鳥取県,埼玉県,男,116
2016,鳥取県,埼玉県,女,95
2016,島根県,埼玉県,総数,235
2016,島根県,埼玉県,男,127
2016,島根県,埼玉県,女,108
2016,岡山県,埼玉県,総数,743
2016,岡山県,埼玉県,男,428
2016,岡山県,埼玉県,女,315
2016,広島県,埼玉県,総数,1402
2016,広島県,埼玉県,男,828
2016,広島県,埼玉県,女,574
2016,山口県,埼玉県,総数,548
2016,山口県,埼玉県,男,310
2016,山口県,埼玉県,女,238
2016,徳島県,埼玉県,総数,211
2016,徳島県,埼玉県,男,115
2016,徳島県,埼玉県,女,96
2016,香川県,埼玉県,総数,426
2016,香川県,埼玉県,男,225
2016,香川県,埼玉県,女,201
2016,愛媛県,埼玉県,総数,538
2016,愛媛県,埼玉県,男,291
2016,愛媛県,埼玉県,女,247
2016,高知県,埼玉県,総数,271
2016,高知県,埼玉県,男,162
2016,高知県,埼玉県,女,109
2016,福岡県,埼玉県,総数,3133
2016,福岡県,埼玉県,男,1764
2016,福岡県,埼玉県,女,1369
2016,佐賀県,埼玉県,総数,352
2016,佐賀県,埼玉県,男,203
2016,佐賀県,埼玉県,女,149
2016,長崎県,埼玉県,総数,515
2016,長崎県,埼玉県,男,279
2016,長崎県,埼玉県,女,236
2016,熊本県,埼玉県,総数,920
2016,熊本県,埼玉県,男,478
2016,熊本県,埼玉県,女,442
2016,大分県,埼玉県,総数,456
2016,大分県,埼玉県,男,253
2016,大分県,埼玉県,女,203
2016,宮崎県,埼玉県,総数,529
2016,宮崎県,埼玉県,男,276
2016,宮崎県,埼玉県,女,253
2016,鹿児島県,埼玉県,総数,813
2016,鹿児島県,埼玉県,男,430
2016,鹿児島県,埼玉県,女,383
2016,沖縄県,埼玉県,総数,1211
2016,沖縄県,埼玉県,男,679
2016,沖縄県,埼玉県,女,532
2016,北海道,千葉県,総数,4614
2016,北海道,千葉県,男,2651
2016,北海道,千葉県,女,1963
2016,青森県,千葉県,総数,1693
2016,青森県,千葉県,男,931
2016,青森県,千葉県,女,762
2016,岩手県,千葉県,総数,1137
2016,岩手県,千葉県,男,636
2016,岩手県,千葉県,女,501
2016,宮城県,千葉県,総数,3125
2016,宮城県,千葉県,男,1774
2016,宮城県,千葉県,女,1351
2016,秋田県,千葉県,総数,1049
2016,秋田県,千葉県,男,555
2016,秋田県,千葉県,女,494
2016,山形県,千葉県,総数,940
2016,山形県,千葉県,男,522
2016,山形県,千葉県,女,418
2016,福島県,千葉県,総数,2066
2016,福島県,千葉県,男,1173
2016,福島県,千葉県,女,893
2016,茨城県,千葉県,総数,8828
2016,茨城県,千葉県,男,4616
2016,茨城県,千葉県,女,4212
2016,栃木県,千葉県,総数,2242
2016,栃木県,千葉県,男,1240
2016,栃木県,千葉県,女,1002
2016,群馬県,千葉県,総数,1789
2016,群馬県,千葉県,男,988
2016,群馬県,千葉県,女,801
2016,埼玉県,千葉県,総数,13327
2016,埼玉県,千葉県,男,7313
2016,埼玉県,千葉県,女,6014
2016,千葉県,千葉県,総数,0
2016,千葉県,千葉県,男,0
2016,千葉県,千葉県,女,0
2016,東京都,千葉県,総数,44870
2016,東京都,千葉県,男,24060
2016,東京都,千葉県,女,20810
2016,神奈川県,千葉県,総数,14803
2016,神奈川県,千葉県,男,8526
2016,神奈川県,千葉県,女,6277
2016,新潟県,千葉県,総数,1994
2016,新潟県,千葉県,男,1114
2016,新潟県,千葉県,女,880
2016,富山県,千葉県,総数,612
2016,富山県,千葉県,男,339
2016,富山県,千葉県,女,273
2016,石川県,千葉県,総数,763
2016,石川県,千葉県,男,456
2016,石川県,千葉県,女,307
2016,福井県,千葉県,総数,328
2016,福井県,千葉県,男,193
2016,福井県,千葉県,女,135
2016,山梨県,千葉県,総数,946
2016,山梨県,千葉県,男,518
2016,山梨県,千葉県,女,428
2016,長野県,千葉県,総数,1686
2016,長野県,千葉県,男,937
2016,長野県,千葉県,女,749
2016,岐阜県,千葉県,総数,707
2016,岐阜県,千葉県,男,410
2016,岐阜県,千葉県,女,297
2016,静岡県,千葉県,総数,2974
2016,静岡県,千葉県,男,1670
2016,静岡県,千葉県,女,1304
2016,愛知県,千葉県,総数,4623
2016,愛知県,千葉県,男,2609
2016,愛知県,千葉県,女,2014
2016,三重県,千葉県,総数,752
2016,三重県,千葉県,男,443
2016,三重県,千葉県,女,309
2016,滋賀県,千葉県,総数,644
2016,滋賀県,千葉県,男,373
2016,滋賀県,千葉県,女,271
2016,京都府,千葉県,総数,1449
2016,京都府,千葉県,男,813
2016,京都府,千葉県,女,636
2016,大阪府,千葉県,総数,5718
2016,大阪府,千葉県,男,3248
2016,大阪府,千葉県,女,2470
2016,兵庫県,千葉県,総数,3318
2016,兵庫県,千葉県,男,1871
2016,兵庫県,千葉県,女,1447
2016,奈良県,千葉県,総数,638
2016,奈良県,千葉県,男,363
2016,奈良県,千葉県,女,275
2016,和歌山県,千葉県,総数,399
2016,和歌山県,千葉県,男,231
2016,和歌山県,千葉県,女,168
2016,鳥取県,千葉県,総数,231
2016,鳥取県,千葉県,男,129
2016,鳥取県,千葉県,女,102
2016,島根県,千葉県,総数,247
2016,島根県,千葉県,男,136
2016,島根県,千葉県,女,111
2016,岡山県,千葉県,総数,920
2016,岡山県,千葉県,男,541
2016,岡山県,千葉県,女,379
2016,広島県,千葉県,総数,1585
2016,広島県,千葉県,男,891
2016,広島県,千葉県,女,694
2016,山口県,千葉県,総数,781
2016,山口県,千葉県,男,468
2016,山口県,千葉県,女,313
2016,徳島県,千葉県,総数,316
2016,徳島県,千葉県,男,179
2016,徳島県,千葉県,女,137
2016,香川県,千葉県,総数,562
2016,香川県,千葉県,男,329
2016,香川県,千葉県,女,233
2016,愛媛県,千葉県,総数,633
2016,愛媛県,千葉県,男,348
2016,愛媛県,千葉県,女,285
2016,高知県,千葉県,総数,348
2016,高知県,千葉県,男,212
2016,高知県,千葉県,女,136
2016,福岡県,千葉県,総数,3742
2016,福岡県,千葉県,男,2080
2016,福岡県,千葉県,女,1662
2016,佐賀県,千葉県,総数,352
2016,佐賀県,千葉県,男,199
2016,佐賀県,千葉県,女,153
2016,長崎県,千葉県,総数,723
2016,長崎県,千葉県,男,428
2016,長崎県,千葉県,女,295
2016,熊本県,千葉県,総数,862
2016,熊本県,千葉県,男,501
2016,熊本県,千葉県,女,361
2016,大分県,千葉県,総数,634
2016,大分県,千葉県,男,341
2016,大分県,千葉県,女,293
2016,宮崎県,千葉県,総数,647
2016,宮崎県,千葉県,男,363
2016,宮崎県,千葉県,女,284
2016,鹿児島県,千葉県,総数,1096
2016,鹿児島県,千葉県,男,626
2016,鹿児島県,千葉県,女,470
2016,沖縄県,千葉県,総数,1368
2016,沖縄県,千葉県,男,732
2016,沖縄県,千葉県,女,636
2016,北海道,東京都,総数,14336
2016,北海道,東京都,男,7750
2016,北海道,東京都,女,6586
2016,青森県,東京都,総数,4325
2016,青森県,東京都,男,2173
2016,青森県,東京都,女,2152
2016,岩手県,東京都,総数,3536
2016,岩手県,東京都,男,1697
2016,岩手県,東京都,女,1839
2016,宮城県,東京都,総数,9028
2016,宮城県,東京都,男,4838
2016,宮城県,東京都,女,4190
2016,秋田県,東京都,総数,2903
2016,秋田県,東京都,男,1397
2016,秋田県,東京都,女,1506
2016,山形県,東京都,総数,3035
2016,山形県,東京都,男,1527
2016,山形県,東京都,女,1508
2016,福島県,東京都,総数,6072
2016,福島県,東京都,男,3155
2016,福島県,東京都,女,2917
2016,茨城県,東京都,総数,11914
2016,茨城県,東京都,男,6213
2016,茨城県,東京都,女,5701
2016,栃木県,東京都,総数,6887
2016,栃木県,東京都,男,3550
2016,栃木県,東京都,女,3337
2016,群馬県,東京都,総数,6427
2016,群馬県,東京都,男,3347
2016,群馬県,東京都,女,3080
2016,埼玉県,東京都,総数,56689
2016,埼玉県,東京都,男,29197
2016,埼玉県,東京都,女,27492
2016,千葉県,東京都,総数,46193
2016,千葉県,東京都,男,24327
2016,千葉県,東京都,女,21866
2016,東京都,東京都,総数,0
2016,東京都,東京都,男,0
2016,東京都,東京都,女,0
2016,神奈川県,東京都,総数,80493
2016,神奈川県,東京都,男,42170
2016,神奈川県,東京都,女,38323
2016,新潟県,東京都,総数,6984
2016,新潟県,東京都,男,3482
2016,新潟県,東京都,女,3502
2016,富山県,東京都,総数,2076
2016,富山県,東京都,男,1002
2016,富山県,東京都,女,1074
2016,石川県,東京都,総数,2671
2016,石川県,東京都,男,1473
2016,石川県,東京都,女,1198
2016,福井県,東京都,総数,1232
2016,福井県,東京都,男,665
2016,福井県,東京都,女,567
2016,山梨県,東京都,総数,4641
2016,山梨県,東京都,男,2356
2016,山梨県,東京都,女,2285
2016,長野県,東京都,総数,7109
2016,長野県,東京都,男,3625
2016,長野県,東京都,女,3484
2016,岐阜県,東京都,総数,3018
2016,岐阜県,東京都,男,1674
2016,岐阜県,東京都,女,1344
2016,静岡県,東京都,総数,11629
2016,静岡県,東京都,男,6073
2016,静岡県,東京都,女,5556
2016,愛知県,東京都,総数,17254
2016,愛知県,東京都,男,9738
2016,愛知県,東京都,女,7516
2016,三重県,東京都,総数,2635
2016,三重県,東京都,男,1437
2016,三重県,東京都,女,1198
2016,滋賀県,東京都,総数,2179
2016,滋賀県,東京都,男,1238
2016,滋賀県,東京都,女,941
2016,京都府,東京都,総数,6121
2016,京都府,東京都,男,3344
2016,京都府,東京都,女,2777
2016,大阪府,東京都,総数,23423
2016,大阪府,東京都,男,13190
2016,大阪府,東京都,女,10233
2016,兵庫県,東京都,総数,12419
2016,兵庫県,東京都,男,6699
2016,兵庫県,東京都,女,5720
2016,奈良県,東京都,総数,2205
2016,奈良県,東京都,男,1197
2016,奈良県,東京都,女,1008
2016,和歌山県,東京都,総数,1344
2016,和歌山県,東京都,男,716
2016,和歌山県,東京都,女,628
2016,鳥取県,東京都,総数,933
2016,鳥取県,東京都,男,543
2016,鳥取県,東京都,女,390
2016,島根県,東京都,総数,1075
2016,島根県,東京都,男,561
2016,島根県,東京都,女,514
2016,岡山県,東京都,総数,3280
2016,岡山県,東京都,男,1738
2016,岡山県,東京都,女,1542
2016,広島県,東京都,総数,5942
2016,広島県,東京都,男,3231
2016,広島県,東京都,女,2711
2016,山口県,東京都,総数,2441
2016,山口県,東京都,男,1270
2016,山口県,東京都,女,1171
2016,徳島県,東京都,総数,1151
2016,徳島県,東京都,男,639
2016,徳島県,東京都,女,512
2016,香川県,東京都,総数,2056
2016,香川県,東京都,男,1085
2016,香川県,東京都,女,971
2016,愛媛県,東京都,総数,2498
2016,愛媛県,東京都,男,1309
2016,愛媛県,東京都,女,1189
2016,高知県,東京都,総数,1341
2016,高知県,東京都,男,702
2016,高知県,東京都,女,639
2016,福岡県,東京都,総数,13790
2016,福岡県,東京都,男,7427
2016,福岡県,東京都,女,6363
2016,佐賀県,東京都,総数,1328
2016,佐賀県,東京都,男,703
2016,佐賀県,東京都,女,625
2016,長崎県,東京都,総数,2516
2016,長崎県,東京都,男,1326
2016,長崎県,東京都,女,1190
2016,熊本県,東京都,総数,3358
2016,熊本県,東京都,男,1780
2016,熊本県,東京都,女,1578
2016,大分県,東京都,総数,2012
2016,大分県,東京都,男,1009
2016,大分県,東京都,女,1003
2016,宮崎県,東京都,総数,2401
2016,宮崎県,東京都,男,1197
2016,宮崎県,東京都,女,1204
2016,鹿児島県,東京都,総数,3786
2016,鹿児島県,東京都,男,1941
2016,鹿児島県,東京都,女,1845
2016,沖縄県,東京都,総数,4758
2016,沖縄県,東京都,男,2500
2016,沖縄県,東京都,女,2258
2016,北海道,神奈川県,総数,6617
2016,北海道,神奈川県,男,3780
2016,北海道,神奈川県,女,2837
2016,青森県,神奈川県,総数,2234
2016,青森県,神奈川県,男,1241
2016,青森県,神奈川県,女,993
2016,岩手県,神奈川県,総数,1619
2016,岩手県,神奈川県,男,879
2016,岩手県,神奈川県,女,740
2016,宮城県,神奈川県,総数,4239
2016,宮城県,神奈川県,男,2365
2016,宮城県,神奈川県,女,1874
2016,秋田県,神奈川県,総数,1345
2016,秋田県,神奈川県,男,677
2016,秋田県,神奈川県,女,668
2016,山形県,神奈川県,総数,1416
2016,山形県,神奈川県,男,728
2016,山形県,神奈川県,女,688
2016,福島県,神奈川県,総数,2818
2016,福島県,神奈川県,男,1542
2016,福島県,神奈川県,女,1276
2016,茨城県,神奈川県,総数,4554
2016,茨城県,神奈川県,男,2725
2016,茨城県,神奈川県,女,1829
2016,栃木県,神奈川県,総数,3082
2016,栃木県,神奈川県,男,1804
2016,栃木県,神奈川県,女,1278
2016,群馬県,神奈川県,総数,2682
2016,群馬県,神奈川県,男,1544
2016,群馬県,神奈川県,女,1138
2016,埼玉県,神奈川県,総数,13852
2016,埼玉県,神奈川県,男,7788
2016,埼玉県,神奈川県,女,6064
2016,千葉県,神奈川県,総数,14165
2016,千葉県,神奈川県,男,8144
2016,千葉県,神奈川県,女,6021
2016,東京都,神奈川県,総数,72687
2016,東京都,神奈川県,男,37981
2016,東京都,神奈川県,女,34706
2016,神奈川県,神奈川県,総数,0
2016,神奈川県,神奈川県,男,0
2016,神奈川県,神奈川県,女,0
2016,新潟県,神奈川県,総数,3031
2016,新潟県,神奈川県,男,1620
2016,新潟県,神奈川県,女,1411
2016,富山県,神奈川県,総数,891
2016,富山県,神奈川県,男,495
2016,富山県,神奈川県,女,396
2016,石川県,神奈川県,総数,1053
2016,石川県,神奈川県,男,628
2016,石川県,神奈川県,女,425
2016,福井県,神奈川県,総数,505
2016,福井県,神奈川県,男,266
2016,福井県,神奈川県,女,239
2016,山梨県,神奈川県,総数,1998
2016,山梨県,神奈川県,男,1109
2016,山梨県,神奈川県,女,889
2016,長野県,神奈川県,総数,3042
2016,長野県,神奈川県,男,1606
2016,長野県,神奈川県,女,1436
2016,岐阜県,神奈川県,総数,1310
2016,岐阜県,神奈川県,男,713
2016,岐阜県,神奈川県,女,597
2016,静岡県,神奈川県,総数,9272
2016,静岡県,神奈川県,男,5117
2016,静岡県,神奈川県,女,4155
2016,愛知県,神奈川県,総数,8107
2016,愛知県,神奈川県,男,4701
2016,愛知県,神奈川県,女,3406
2016,三重県,神奈川県,総数,1419
2016,三重県,神奈川県,男,809
2016,三重県,神奈川県,女,610
2016,滋賀県,神奈川県,総数,1035
2016,滋賀県,神奈川県,男,625
2016,滋賀県,神奈川県,女,410
2016,京都府,神奈川県,総数,2406
2016,京都府,神奈川県,男,1378
2016,京都府,神奈川県,女,1028
2016,大阪府,神奈川県,総数,8680
2016,大阪府,神奈川県,男,4966
2016,大阪府,神奈川県,女,3714
2016,兵庫県,神奈川県,総数,5314
2016,兵庫県,神奈川県,男,3009
2016,兵庫県,神奈川県,女,2305
2016,奈良県,神奈川県,総数,934
2016,奈良県,神奈川県,男,532
2016,奈良県,神奈川県,女,402
2016,和歌山県,神奈川県,総数,458
2016,和歌山県,神奈川県,男,263
2016,和歌山県,神奈川県,女,195
2016,鳥取県,神奈川県,総数,324
2016,鳥取県,神奈川県,男,190
2016,鳥取県,神奈川県,女,134
2016,島根県,神奈川県,総数,391
2016,島根県,神奈川県,男,210
2016,島根県,神奈川県,女,181
2016,岡山県,神奈川県,総数,1209
2016,岡山県,神奈川県,男,694
2016,岡山県,神奈川県,女,515
2016,広島県,神奈川県,総数,3140
2016,広島県,神奈川県,男,1865
2016,広島県,神奈川県,女,1275
2016,山口県,神奈川県,総数,1121
2016,山口県,神奈川県,男,634
2016,山口県,神奈川県,女,487
2016,徳島県,神奈川県,総数,453
2016,徳島県,神奈川県,男,245
2016,徳島県,神奈川県,女,208
2016,香川県,神奈川県,総数,717
2016,香川県,神奈川県,男,390
2016,香川県,神奈川県,女,327
2016,愛媛県,神奈川県,総数,935
2016,愛媛県,神奈川県,男,503
2016,愛媛県,神奈川県,女,432
2016,高知県,神奈川県,総数,485
2016,高知県,神奈川県,男,256
2016,高知県,神奈川県,女,229
2016,福岡県,神奈川県,総数,5785
2016,福岡県,神奈川県,男,3295
2016,福岡県,神奈川県,女,2490
2016,佐賀県,神奈川県,総数,615
2016,佐賀県,神奈川県,男,354
2016,佐賀県,神奈川県,女,261
2016,長崎県,神奈川県,総数,1580
2016,長崎県,神奈川県,男,901
2016,長崎県,神奈川県,女,679
2016,熊本県,神奈川県,総数,1734
2016,熊本県,神奈川県,男,962
2016,熊本県,神奈川県,女,772
2016,大分県,神奈川県,総数,889
2016,大分県,神奈川県,男,519
2016,大分県,神奈川県,女,370
2016,宮崎県,神奈川県,総数,1248
2016,宮崎県,神奈川県,男,657
2016,宮崎県,神奈川県,女,591
2016,鹿児島県,神奈川県,総数,1824
2016,鹿児島県,神奈川県,男,1004
2016,鹿児島県,神奈川県,女,820
2016,沖縄県,神奈川県,総数,2153
2016,沖縄県,神奈川県,男,1169
2016,沖縄県,神奈川県,女,984
2016,北海道,新潟県,総数,602
2016,北海道,新潟県,男,355
2016,北海道,新潟県,女,247
2016,青森県,新潟県,総数,197
2016,青森県,新潟県,男,113
2016,青森県,新潟県,女,84
2016,岩手県,新潟県,総数,211
2016,岩手県,新潟県,男,125
2016,岩手県,新潟県,女,86
2016,宮城県,新潟県,総数,690
2016,宮城県,新潟県,男,411
2016,宮城県,新潟県,女,279
2016,秋田県,新潟県,総数,336
2016,秋田県,新潟県,男,190
2016,秋田県,新潟県,女,146
2016,山形県,新潟県,総数,621
2016,山形県,新潟県,男,333
2016,山形県,新潟県,女,288
2016,福島県,新潟県,総数,760
2016,福島県,新潟県,男,468
2016,福島県,新潟県,女,292
2016,茨城県,新潟県,総数,434
2016,茨城県,新潟県,男,267
2016,茨城県,新潟県,女,167
2016,栃木県,新潟県,総数,404
2016,栃木県,新潟県,男,257
2016,栃木県,新潟県,女,147
2016,群馬県,新潟県,総数,969
2016,群馬県,新潟県,男,654
2016,群馬県,新潟県,女,315
2016,埼玉県,新潟県,総数,2042
2016,埼玉県,新潟県,男,1206
2016,埼玉県,新潟県,女,836
2016,千葉県,新潟県,総数,1299
2016,千葉県,新潟県,男,765
2016,千葉県,新潟県,女,534
2016,東京都,新潟県,総数,4409
2016,東京都,新潟県,男,2433
2016,東京都,新潟県,女,1976
2016,神奈川県,新潟県,総数,2106
2016,神奈川県,新潟県,男,1230
2016,神奈川県,新潟県,女,876
2016,新潟県,新潟県,総数,0
2016,新潟県,新潟県,男,0
2016,新潟県,新潟県,女,0
2016,富山県,新潟県,総数,569
2016,富山県,新潟県,男,334
2016,富山県,新潟県,女,235
2016,石川県,新潟県,総数,531
2016,石川県,新潟県,男,351
2016,石川県,新潟県,女,180
2016,福井県,新潟県,総数,145
2016,福井県,新潟県,男,93
2016,福井県,新潟県,女,52
2016,山梨県,新潟県,総数,189
2016,山梨県,新潟県,男,112
2016,山梨県,新潟県,女,77
2016,長野県,新潟県,総数,1076
2016,長野県,新潟県,男,614
2016,長野県,新潟県,女,462
2016,岐阜県,新潟県,総数,151
2016,岐阜県,新潟県,男,86
2016,岐阜県,新潟県,女,65
2016,静岡県,新潟県,総数,410
2016,静岡県,新潟県,男,249
2016,静岡県,新潟県,女,161
2016,愛知県,新潟県,総数,537
2016,愛知県,新潟県,男,329
2016,愛知県,新潟県,女,208
2016,三重県,新潟県,総数,124
2016,三重県,新潟県,男,87
2016,三重県,新潟県,女,37
2016,滋賀県,新潟県,総数,94
2016,滋賀県,新潟県,男,53
2016,滋賀県,新潟県,女,41
2016,京都府,新潟県,総数,254
2016,京都府,新潟県,男,152
2016,京都府,新潟県,女,102
2016,大阪府,新潟県,総数,522
2016,大阪府,新潟県,男,299
2016,大阪府,新潟県,女,223
2016,兵庫県,新潟県,総数,287
2016,兵庫県,新潟県,男,158
2016,兵庫県,新潟県,女,129
2016,奈良県,新潟県,総数,81
2016,奈良県,新潟県,男,46
2016,奈良県,新潟県,女,35
2016,和歌山県,新潟県,総数,43
2016,和歌山県,新潟県,男,26
2016,和歌山県,新潟県,女,17
2016,鳥取県,新潟県,総数,23
2016,鳥取県,新潟県,男,14
2016,鳥取県,新潟県,女,9
2016,島根県,新潟県,総数,35
2016,島根県,新潟県,男,22
2016,島根県,新潟県,女,13
2016,岡山県,新潟県,総数,106
2016,岡山県,新潟県,男,63
2016,岡山県,新潟県,女,43
2016,広島県,新潟県,総数,127
2016,広島県,新潟県,男,77
2016,広島県,新潟県,女,50
2016,山口県,新潟県,総数,59
2016,山口県,新潟県,男,44
2016,山口県,新潟県,女,15
2016,徳島県,新潟県,総数,31
2016,徳島県,新潟県,男,19
2016,徳島県,新潟県,女,12
2016,香川県,新潟県,総数,70
2016,香川県,新潟県,男,38
2016,香川県,新潟県,女,32
2016,愛媛県,新潟県,総数,81
2016,愛媛県,新潟県,男,44
2016,愛媛県,新潟県,女,37
2016,高知県,新潟県,総数,34
2016,高知県,新潟県,男,22
2016,高知県,新潟県,女,12
2016,福岡県,新潟県,総数,250
2016,福岡県,新潟県,男,162
2016,福岡県,新潟県,女,88
2016,佐賀県,新潟県,総数,22
2016,佐賀県,新潟県,男,12
2016,佐賀県,新潟県,女,10
2016,長崎県,新潟県,総数,64
2016,長崎県,新潟県,男,34
2016,長崎県,新潟県,女,30
2016,熊本県,新潟県,総数,67
2016,熊本県,新潟県,男,36
2016,熊本県,新潟県,女,31
2016,大分県,新潟県,総数,24
2016,大分県,新潟県,男,11
2016,大分県,新潟県,女,13
2016,宮崎県,新潟県,総数,48
2016,宮崎県,新潟県,男,23
2016,宮崎県,新潟県,女,25
2016,鹿児島県,新潟県,総数,69
2016,鹿児島県,新潟県,男,45
2016,鹿児島県,新潟県,女,24
2016,沖縄県,新潟県,総数,113
2016,沖縄県,新潟県,男,58
2016,沖縄県,新潟県,女,55
2016,北海道,富山県,総数,351
2016,北海道,富山県,男,210
2016,北海道,富山県,女,141
2016,青森県,富山県,総数,36
2016,青森県,富山県,男,26
2016,青森県,富山県,女,10
2016,岩手県,富山県,総数,53
2016,岩手県,富山県,男,36
2016,岩手県,富山県,女,17
2016,宮城県,富山県,総数,159
2016,宮城県,富山県,男,93
2016,宮城県,富山県,女,66
2016,秋田県,富山県,総数,107
2016,秋田県,富山県,男,72
2016,秋田県,富山県,女,35
2016,山形県,富山県,総数,54
