year,origin,destination,gender,migration
2018,神奈川県,埼玉県,男,8040
2018,神奈川県,埼玉県,女,6290
2018,新潟県,埼玉県,総数,3173
2018,新潟県,埼玉県,男,1663
2018,新潟県,埼玉県,女,1510
2018,富山県,埼玉県,総数,555
2018,富山県,埼玉県,男,330
2018,富山県,埼玉県,女,225
2018,石川県,埼玉県,総数,729
2018,石川県,埼玉県,男,423
2018,石川県,埼玉県,女,306
2018,福井県,埼玉県,総数,284
2018,福井県,埼玉県,男,160
2018,福井県,埼玉県,女,124
2018,山梨県,埼玉県,総数,1118
2018,山梨県,埼玉県,男,612
2018,山梨県,埼玉県,女,506
2018,長野県,埼玉県,総数,2686
2018,長野県,埼玉県,男,1472
2018,長野県,埼玉県,女,1214
2018,岐阜県,埼玉県,総数,767
2018,岐阜県,埼玉県,男,428
2018,岐阜県,埼玉県,女,339
2018,静岡県,埼玉県,総数,3192
2018,静岡県,埼玉県,男,1838
2018,静岡県,埼玉県,女,1354
2018,愛知県,埼玉県,総数,4464
2018,愛知県,埼玉県,男,2564
2018,愛知県,埼玉県,女,1900
2018,三重県,埼玉県,総数,827
2018,三重県,埼玉県,男,474
2018,三重県,埼玉県,女,353
2018,滋賀県,埼玉県,総数,579
2018,滋賀県,埼玉県,男,333
2018,滋賀県,埼玉県,女,246
2018,京都府,埼玉県,総数,1172
2018,京都府,埼玉県,男,630
2018,京都府,埼玉県,女,542
2018,大阪府,埼玉県,総数,5007
2018,大阪府,埼玉県,男,2807
2018,大阪府,埼玉県,女,2200
2018,兵庫県,埼玉県,総数,2607
2018,兵庫県,埼玉県,男,1505
2018,兵庫県,埼玉県,女,1102
2018,奈良県,埼玉県,総数,566
2018,奈良県,埼玉県,男,311
2018,奈良県,埼玉県,女,255
2018,和歌山県,埼玉県,総数,244
2018,和歌山県,埼玉県,男,141
2018,和歌山県,埼玉県,女,103
2018,鳥取県,埼玉県,総数,263
2018,鳥取県,埼玉県,男,150
2018,鳥取県,埼玉県,女,113
2018,島根県,埼玉県,総数,308
2018,島根県,埼玉県,男,158
2018,島根県,埼玉県,女,150
2018,岡山県,埼玉県,総数,800
2018,岡山県,埼玉県,男,443
2018,岡山県,埼玉県,女,357
2018,広島県,埼玉県,総数,1581
2018,広島県,埼玉県,男,883
2018,広島県,埼玉県,女,698
2018,山口県,埼玉県,総数,697
2018,山口県,埼玉県,男,384
2018,山口県,埼玉県,女,313
2018,徳島県,埼玉県,総数,205
2018,徳島県,埼玉県,男,100
2018,徳島県,埼玉県,女,105
2018,香川県,埼玉県,総数,463
2018,香川県,埼玉県,男,276
2018,香川県,埼玉県,女,187
2018,愛媛県,埼玉県,総数,577
2018,愛媛県,埼玉県,男,316
2018,愛媛県,埼玉県,女,261
2018,高知県,埼玉県,総数,276
2018,高知県,埼玉県,男,152
2018,高知県,埼玉県,女,124
2018,福岡県,埼玉県,総数,3109
2018,福岡県,埼玉県,男,1748
2018,福岡県,埼玉県,女,1361
2018,佐賀県,埼玉県,総数,376
2018,佐賀県,埼玉県,男,208
2018,佐賀県,埼玉県,女,168
2018,長崎県,埼玉県,総数,561
2018,長崎県,埼玉県,男,302
2018,長崎県,埼玉県,女,259
2018,熊本県,埼玉県,総数,908
2018,熊本県,埼玉県,男,479
2018,熊本県,埼玉県,女,429
2018,大分県,埼玉県,総数,447
2018,大分県,埼玉県,男,261
2018,大分県,埼玉県,女,186
2018,宮崎県,埼玉県,総数,548
2018,宮崎県,埼玉県,男,292
2018,宮崎県,埼玉県,女,256
2018,鹿児島県,埼玉県,総数,723
2018,鹿児島県,埼玉県,男,368
2018,鹿児島県,埼玉県,女,355
2018,沖縄県,埼玉県,総数,1268
2018,沖縄県,埼玉県,男,694
2018,沖縄県,埼玉県,女,574
2018,北海道,千葉県,総数,4690
2018,北海道,千葉県,男,2653
2018,北海道,千葉県,女,2037
2018,青森県,千葉県,総数,1535
2018,青森県,千葉県,男,824
2018,青森県,千葉県,女,711
2018,岩手県,千葉県,総数,1139
2018,岩手県,千葉県,男,615
2018,岩手県,千葉県,女,524
2018,宮城県,千葉県,総数,2975
2018,宮城県,千葉県,男,1659
2018,宮城県,千葉県,女,1316
2018,秋田県,千葉県,総数,1081
2018,秋田県,千葉県,男,583
2018,秋田県,千葉県,女,498
2018,山形県,千葉県,総数,947
2018,山形県,千葉県,男,506
2018,山形県,千葉県,女,441
2018,福島県,千葉県,総数,2237
2018,福島県,千葉県,男,1197
2018,福島県,千葉県,女,1040
2018,茨城県,千葉県,総数,9091
2018,茨城県,千葉県,男,4826
2018,茨城県,千葉県,女,4265
2018,栃木県,千葉県,総数,2445
2018,栃木県,千葉県,男,1375
2018,栃木県,千葉県,女,1070
2018,群馬県,千葉県,総数,1780
2018,群馬県,千葉県,男,986
2018,群馬県,千葉県,女,794
2018,埼玉県,千葉県,総数,13997
2018,埼玉県,千葉県,男,7572
2018,埼玉県,千葉県,女,6425
2018,千葉県,千葉県,総数,0
2018,千葉県,千葉県,男,0
2018,千葉県,千葉県,女,0
2018,東京都,千葉県,総数,45987
2018,東京都,千葉県,男,24351
2018,東京都,千葉県,女,21636
2018,神奈川県,千葉県,総数,15064
2018,神奈川県,千葉県,男,8448
2018,神奈川県,千葉県,女,6616
2018,新潟県,千葉県,総数,1982
2018,新潟県,千葉県,男,1057
2018,新潟県,千葉県,女,925
2018,富山県,千葉県,総数,611
2018,富山県,千葉県,男,355
2018,富山県,千葉県,女,256
2018,石川県,千葉県,総数,708
2018,石川県,千葉県,男,409
2018,石川県,千葉県,女,299
2018,福井県,千葉県,総数,350
2018,福井県,千葉県,男,202
2018,福井県,千葉県,女,148
2018,山梨県,千葉県,総数,890
2018,山梨県,千葉県,男,505
2018,山梨県,千葉県,女,385
2018,長野県,千葉県,総数,1762
2018,長野県,千葉県,男,929
2018,長野県,千葉県,女,833
2018,岐阜県,千葉県,総数,762
2018,岐阜県,千葉県,男,427
2018,岐阜県,千葉県,女,335
2018,静岡県,千葉県,総数,3202
2018,静岡県,千葉県,男,1752
2018,静岡県,千葉県,女,1450
2018,愛知県,千葉県,総数,4793
2018,愛知県,千葉県,男,2666
2018,愛知県,千葉県,女,2127
2018,三重県,千葉県,総数,862
2018,三重県,千葉県,男,499
2018,三重県,千葉県,女,363
2018,滋賀県,千葉県,総数,642
2018,滋賀県,千葉県,男,365
2018,滋賀県,千葉県,女,277
2018,京都府,千葉県,総数,1387
2018,京都府,千葉県,男,754
2018,京都府,千葉県,女,633
2018,大阪府,千葉県,総数,5883
2018,大阪府,千葉県,男,3356
2018,大阪府,千葉県,女,2527
2018,兵庫県,千葉県,総数,3057
2018,兵庫県,千葉県,男,1691
2018,兵庫県,千葉県,女,1366
2018,奈良県,千葉県,総数,652
2018,奈良県,千葉県,男,364
2018,奈良県,千葉県,女,288
2018,和歌山県,千葉県,総数,348
2018,和歌山県,千葉県,男,205
2018,和歌山県,千葉県,女,143
2018,鳥取県,千葉県,総数,191
2018,鳥取県,千葉県,男,106
2018,鳥取県,千葉県,女,85
2018,島根県,千葉県,総数,258
2018,島根県,千葉県,男,150
2018,島根県,千葉県,女,108
2018,岡山県,千葉県,総数,844
2018,岡山県,千葉県,男,466
2018,岡山県,千葉県,女,378
2018,広島県,千葉県,総数,1660
2018,広島県,千葉県,男,934
2018,広島県,千葉県,女,726
2018,山口県,千葉県,総数,749
2018,山口県,千葉県,男,437
2018,山口県,千葉県,女,312
2018,徳島県,千葉県,総数,291
2018,徳島県,千葉県,男,163
2018,徳島県,千葉県,女,128
2018,香川県,千葉県,総数,538
2018,香川県,千葉県,男,297
2018,香川県,千葉県,女,241
2018,愛媛県,千葉県,総数,695
2018,愛媛県,千葉県,男,401
2018,愛媛県,千葉県,女,294
2018,高知県,千葉県,総数,347
2018,高知県,千葉県,男,195
2018,高知県,千葉県,女,152
2018,福岡県,千葉県,総数,3789
2018,福岡県,千葉県,男,2109
2018,福岡県,千葉県,女,1680
2018,佐賀県,千葉県,総数,390
2018,佐賀県,千葉県,男,221
2018,佐賀県,千葉県,女,169
2018,長崎県,千葉県,総数,740
2018,長崎県,千葉県,男,411
2018,長崎県,千葉県,女,329
2018,熊本県,千葉県,総数,876
2018,熊本県,千葉県,男,486
2018,熊本県,千葉県,女,390
2018,大分県,千葉県,総数,554
2018,大分県,千葉県,男,304
2018,大分県,千葉県,女,250
2018,宮崎県,千葉県,総数,689
2018,宮崎県,千葉県,男,385
2018,宮崎県,千葉県,女,304
2018,鹿児島県,千葉県,総数,1100
2018,鹿児島県,千葉県,男,590
2018,鹿児島県,千葉県,女,510
2018,沖縄県,千葉県,総数,1508
2018,沖縄県,千葉県,男,833
2018,沖縄県,千葉県,女,675
2018,北海道,東京都,総数,14361
2018,北海道,東京都,男,7673
2018,北海道,東京都,女,6688
2018,青森県,東京都,総数,4292
2018,青森県,東京都,男,2129
2018,青森県,東京都,女,2163
2018,岩手県,東京都,総数,3478
2018,岩手県,東京都,男,1692
2018,岩手県,東京都,女,1786
2018,宮城県,東京都,総数,9163
2018,宮城県,東京都,男,4840
2018,宮城県,東京都,女,4323
2018,秋田県,東京都,総数,2842
2018,秋田県,東京都,男,1315
2018,秋田県,東京都,女,1527
2018,山形県,東京都,総数,2999
2018,山形県,東京都,男,1431
2018,山形県,東京都,女,1568
2018,福島県,東京都,総数,6043
2018,福島県,東京都,男,3043
2018,福島県,東京都,女,3000
2018,茨城県,東京都,総数,11850
2018,茨城県,東京都,男,6034
2018,茨城県,東京都,女,5816
2018,栃木県,東京都,総数,6962
2018,栃木県,東京都,男,3551
2018,栃木県,東京都,女,3411
2018,群馬県,東京都,総数,6532
2018,群馬県,東京都,男,3385
2018,群馬県,東京都,女,3147
2018,埼玉県,東京都,総数,58139
2018,埼玉県,東京都,男,29505
2018,埼玉県,東京都,女,28634
2018,千葉県,東京都,総数,47638
2018,千葉県,東京都,男,24556
2018,千葉県,東京都,女,23082
2018,東京都,東京都,総数,0
2018,東京都,東京都,男,0
2018,東京都,東京都,女,0
2018,神奈川県,東京都,総数,80579
2018,神奈川県,東京都,男,41663
2018,神奈川県,東京都,女,38916
2018,新潟県,東京都,総数,7278
2018,新潟県,東京都,男,3618
2018,新潟県,東京都,女,3660
2018,富山県,東京都,総数,2169
2018,富山県,東京都,男,1132
2018,富山県,東京都,女,1037
2018,石川県,東京都,総数,2765
2018,石川県,東京都,男,1523
2018,石川県,東京都,女,1242
2018,福井県,東京都,総数,1469
2018,福井県,東京都,男,764
2018,福井県,東京都,女,705
2018,山梨県,東京都,総数,4833
2018,山梨県,東京都,男,2466
2018,山梨県,東京都,女,2367
2018,長野県,東京都,総数,7285
2018,長野県,東京都,男,3639
2018,長野県,東京都,女,3646
2018,岐阜県,東京都,総数,3072
2018,岐阜県,東京都,男,1589
2018,岐阜県,東京都,女,1483
2018,静岡県,東京都,総数,12085
2018,静岡県,東京都,男,6190
2018,静岡県,東京都,女,5895
2018,愛知県,東京都,総数,18947
2018,愛知県,東京都,男,10562
2018,愛知県,東京都,女,8385
2018,三重県,東京都,総数,2909
2018,三重県,東京都,男,1609
2018,三重県,東京都,女,1300
2018,滋賀県,東京都,総数,2324
2018,滋賀県,東京都,男,1291
2018,滋賀県,東京都,女,1033
2018,京都府,東京都,総数,6386
2018,京都府,東京都,男,3420
2018,京都府,東京都,女,2966
2018,大阪府,東京都,総数,23891
2018,大阪府,東京都,男,13230
2018,大阪府,東京都,女,10661
2018,兵庫県,東京都,総数,12894
2018,兵庫県,東京都,男,6838
2018,兵庫県,東京都,女,6056
2018,奈良県,東京都,総数,2346
2018,奈良県,東京都,男,1272
2018,奈良県,東京都,女,1074
2018,和歌山県,東京都,総数,1287
2018,和歌山県,東京都,男,714
2018,和歌山県,東京都,女,573
2018,鳥取県,東京都,総数,1052
2018,鳥取県,東京都,男,583
2018,鳥取県,東京都,女,469
2018,島根県,東京都,総数,1058
2018,島根県,東京都,男,570
2018,島根県,東京都,女,488
2018,岡山県,東京都,総数,3472
2018,岡山県,東京都,男,1809
2018,岡山県,東京都,女,1663
2018,広島県,東京都,総数,6445
2018,広島県,東京都,男,3451
2018,広島県,東京都,女,2994
2018,山口県,東京都,総数,2359
2018,山口県,東京都,男,1242
2018,山口県,東京都,女,1117
2018,徳島県,東京都,総数,1238
2018,徳島県,東京都,男,631
2018,徳島県,東京都,女,607
2018,香川県,東京都,総数,2158
2018,香川県,東京都,男,1163
2018,香川県,東京都,女,995
2018,愛媛県,東京都,総数,2728
2018,愛媛県,東京都,男,1394
2018,愛媛県,東京都,女,1334
2018,高知県,東京都,総数,1358
2018,高知県,東京都,男,666
2018,高知県,東京都,女,692
2018,福岡県,東京都,総数,14760
2018,福岡県,東京都,男,7686
2018,福岡県,東京都,女,7074
2018,佐賀県,東京都,総数,1344
2018,佐賀県,東京都,男,736
2018,佐賀県,東京都,女,608
2018,長崎県,東京都,総数,2529
2018,長崎県,東京都,男,1276
2018,長崎県,東京都,女,1253
2018,熊本県,東京都,総数,3475
2018,熊本県,東京都,男,1784
2018,熊本県,東京都,女,1691
2018,大分県,東京都,総数,1981
2018,大分県,東京都,男,1006
2018,大分県,東京都,女,975
2018,宮崎県,東京都,総数,2470
2018,宮崎県,東京都,男,1260
2018,宮崎県,東京都,女,1210
2018,鹿児島県,東京都,総数,3453
2018,鹿児島県,東京都,男,1749
2018,鹿児島県,東京都,女,1704
2018,沖縄県,東京都,総数,4919
2018,沖縄県,東京都,男,2566
2018,沖縄県,東京都,女,2353
2018,北海道,神奈川県,総数,6254
2018,北海道,神奈川県,男,3474
2018,北海道,神奈川県,女,2780
2018,青森県,神奈川県,総数,2362
2018,青森県,神奈川県,男,1295
2018,青森県,神奈川県,女,1067
2018,岩手県,神奈川県,総数,1718
2018,岩手県,神奈川県,男,916
2018,岩手県,神奈川県,女,802
2018,宮城県,神奈川県,総数,4045
2018,宮城県,神奈川県,男,2244
2018,宮城県,神奈川県,女,1801
2018,秋田県,神奈川県,総数,1383
2018,秋田県,神奈川県,男,687
2018,秋田県,神奈川県,女,696
2018,山形県,神奈川県,総数,1442
2018,山形県,神奈川県,男,721
2018,山形県,神奈川県,女,721
2018,福島県,神奈川県,総数,2900
2018,福島県,神奈川県,男,1576
2018,福島県,神奈川県,女,1324
2018,茨城県,神奈川県,総数,4704
2018,茨城県,神奈川県,男,2797
2018,茨城県,神奈川県,女,1907
2018,栃木県,神奈川県,総数,3088
2018,栃木県,神奈川県,男,1735
2018,栃木県,神奈川県,女,1353
2018,群馬県,神奈川県,総数,2619
2018,群馬県,神奈川県,男,1527
2018,群馬県,神奈川県,女,1092
2018,埼玉県,神奈川県,総数,14572
2018,埼玉県,神奈川県,男,8093
2018,埼玉県,神奈川県,女,6479
2018,千葉県,神奈川県,総数,15028
2018,千葉県,神奈川県,男,8458
2018,千葉県,神奈川県,女,6570
2018,東京都,神奈川県,総数,75209
2018,東京都,神奈川県,男,39090
2018,東京都,神奈川県,女,36119
2018,神奈川県,神奈川県,総数,0
2018,神奈川県,神奈川県,男,0
2018,神奈川県,神奈川県,女,0
2018,新潟県,神奈川県,総数,3213
2018,新潟県,神奈川県,男,1692
2018,新潟県,神奈川県,女,1521
2018,富山県,神奈川県,総数,948
2018,富山県,神奈川県,男,497
2018,富山県,神奈川県,女,451
2018,石川県,神奈川県,総数,1237
2018,石川県,神奈川県,男,698
2018,石川県,神奈川県,女,539
2018,福井県,神奈川県,総数,536
2018,福井県,神奈川県,男,298
2018,福井県,神奈川県,女,238
2018,山梨県,神奈川県,総数,2113
2018,山梨県,神奈川県,男,1126
2018,山梨県,神奈川県,女,987
2018,長野県,神奈川県,総数,3161
2018,長野県,神奈川県,男,1637
2018,長野県,神奈川県,女,1524
2018,岐阜県,神奈川県,総数,1280
2018,岐阜県,神奈川県,男,698
2018,岐阜県,神奈川県,女,582
2018,静岡県,神奈川県,総数,9390
2018,静岡県,神奈川県,男,5107
2018,静岡県,神奈川県,女,4283
2018,愛知県,神奈川県,総数,8694
2018,愛知県,神奈川県,男,4951
2018,愛知県,神奈川県,女,3743
2018,三重県,神奈川県,総数,1565
2018,三重県,神奈川県,男,903
2018,三重県,神奈川県,女,662
2018,滋賀県,神奈川県,総数,1123
2018,滋賀県,神奈川県,男,661
2018,滋賀県,神奈川県,女,462
2018,京都府,神奈川県,総数,2605
2018,京都府,神奈川県,男,1477
2018,京都府,神奈川県,女,1128
2018,大阪府,神奈川県,総数,8893
2018,大阪府,神奈川県,男,5042
2018,大阪府,神奈川県,女,3851
2018,兵庫県,神奈川県,総数,5535
2018,兵庫県,神奈川県,男,3047
2018,兵庫県,神奈川県,女,2488
2018,奈良県,神奈川県,総数,947
2018,奈良県,神奈川県,男,524
2018,奈良県,神奈川県,女,423
2018,和歌山県,神奈川県,総数,491
2018,和歌山県,神奈川県,男,288
2018,和歌山県,神奈川県,女,203
2018,鳥取県,神奈川県,総数,375
2018,鳥取県,神奈川県,男,212
2018,鳥取県,神奈川県,女,163
2018,島根県,神奈川県,総数,396
2018,島根県,神奈川県,男,209
2018,島根県,神奈川県,女,187
2018,岡山県,神奈川県,総数,1506
2018,岡山県,神奈川県,男,800
2018,岡山県,神奈川県,女,706
2018,広島県,神奈川県,総数,3105
2018,広島県,神奈川県,男,1837
2018,広島県,神奈川県,女,1268
2018,山口県,神奈川県,総数,1137
2018,山口県,神奈川県,男,647
2018,山口県,神奈川県,女,490
2018,徳島県,神奈川県,総数,466
2018,徳島県,神奈川県,男,262
2018,徳島県,神奈川県,女,204
2018,香川県,神奈川県,総数,795
2018,香川県,神奈川県,男,450
2018,香川県,神奈川県,女,345
2018,愛媛県,神奈川県,総数,912
2018,愛媛県,神奈川県,男,507
2018,愛媛県,神奈川県,女,405
2018,高知県,神奈川県,総数,488
2018,高知県,神奈川県,男,247
2018,高知県,神奈川県,女,241
2018,福岡県,神奈川県,総数,5886
2018,福岡県,神奈川県,男,3267
2018,福岡県,神奈川県,女,2619
2018,佐賀県,神奈川県,総数,598
2018,佐賀県,神奈川県,男,327
2018,佐賀県,神奈川県,女,271
2018,長崎県,神奈川県,総数,1767
2018,長崎県,神奈川県,男,1026
2018,長崎県,神奈川県,女,741
2018,熊本県,神奈川県,総数,1609
2018,熊本県,神奈川県,男,881
2018,熊本県,神奈川県,女,728
2018,大分県,神奈川県,総数,930
2018,大分県,神奈川県,男,528
2018,大分県,神奈川県,女,402
2018,宮崎県,神奈川県,総数,1178
2018,宮崎県,神奈川県,男,626
2018,宮崎県,神奈川県,女,552
2018,鹿児島県,神奈川県,総数,1755
2018,鹿児島県,神奈川県,男,968
2018,鹿児島県,神奈川県,女,787
2018,沖縄県,神奈川県,総数,2465
2018,沖縄県,神奈川県,男,1307
2018,沖縄県,神奈川県,女,1158
2018,北海道,新潟県,総数,546
2018,北海道,新潟県,男,330
2018,北海道,新潟県,女,216
2018,青森県,新潟県,総数,191
2018,青森県,新潟県,男,108
2018,青森県,新潟県,女,83
2018,岩手県,新潟県,総数,172
2018,岩手県,新潟県,男,101
2018,岩手県,新潟県,女,71
2018,宮城県,新潟県,総数,610
2018,宮城県,新潟県,男,396
2018,宮城県,新潟県,女,214
2018,秋田県,新潟県,総数,276
2018,秋田県,新潟県,男,168
2018,秋田県,新潟県,女,108
2018,山形県,新潟県,総数,623
2018,山形県,新潟県,男,347
2018,山形県,新潟県,女,276
2018,福島県,新潟県,総数,784
2018,福島県,新潟県,男,437
2018,福島県,新潟県,女,347
2018,茨城県,新潟県,総数,473
2018,茨城県,新潟県,男,311
2018,茨城県,新潟県,女,162
2018,栃木県,新潟県,総数,448
2018,栃木県,新潟県,男,281
2018,栃木県,新潟県,女,167
2018,群馬県,新潟県,総数,893
2018,群馬県,新潟県,男,605
2018,群馬県,新潟県,女,288
2018,埼玉県,新潟県,総数,2096
2018,埼玉県,新潟県,男,1269
2018,埼玉県,新潟県,女,827
2018,千葉県,新潟県,総数,1275
2018,千葉県,新潟県,男,747
2018,千葉県,新潟県,女,528
2018,東京都,新潟県,総数,4004
2018,東京都,新潟県,男,2200
2018,東京都,新潟県,女,1804
2018,神奈川県,新潟県,総数,2001
2018,神奈川県,新潟県,男,1194
2018,神奈川県,新潟県,女,807
2018,新潟県,新潟県,総数,0
2018,新潟県,新潟県,男,0
2018,新潟県,新潟県,女,0
2018,富山県,新潟県,総数,534
2018,富山県,新潟県,男,307
2018,富山県,新潟県,女,227
2018,石川県,新潟県,総数,571
2018,石川県,新潟県,男,358
2018,石川県,新潟県,女,213
2018,福井県,新潟県,総数,130
2018,福井県,新潟県,男,84
2018,福井県,新潟県,女,46
2018,山梨県,新潟県,総数,164
2018,山梨県,新潟県,男,100
2018,山梨県,新潟県,女,64
2018,長野県,新潟県,総数,1057
2018,長野県,新潟県,男,609
2018,長野県,新潟県,女,448
2018,岐阜県,新潟県,総数,145
2018,岐阜県,新潟県,男,95
2018,岐阜県,新潟県,女,50
2018,静岡県,新潟県,総数,389
2018,静岡県,新潟県,男,244
2018,静岡県,新潟県,女,145
2018,愛知県,新潟県,総数,615
2018,愛知県,新潟県,男,389
2018,愛知県,新潟県,女,226
2018,三重県,新潟県,総数,144
2018,三重県,新潟県,男,96
2018,三重県,新潟県,女,48
2018,滋賀県,新潟県,総数,92
2018,滋賀県,新潟県,男,54
2018,滋賀県,新潟県,女,38
2018,京都府,新潟県,総数,227
2018,京都府,新潟県,男,142
2018,京都府,新潟県,女,85
2018,大阪府,新潟県,総数,524
2018,大阪府,新潟県,男,316
2018,大阪府,新潟県,女,208
2018,兵庫県,新潟県,総数,249
2018,兵庫県,新潟県,男,144
2018,兵庫県,新潟県,女,105
2018,奈良県,新潟県,総数,75
2018,奈良県,新潟県,男,47
2018,奈良県,新潟県,女,28
2018,和歌山県,新潟県,総数,66
2018,和歌山県,新潟県,男,36
2018,和歌山県,新潟県,女,30
2018,鳥取県,新潟県,総数,26
2018,鳥取県,新潟県,男,13
2018,鳥取県,新潟県,女,13
2018,島根県,新潟県,総数,41
2018,島根県,新潟県,男,28
2018,島根県,新潟県,女,13
2018,岡山県,新潟県,総数,84
2018,岡山県,新潟県,男,51
2018,岡山県,新潟県,女,33
2018,広島県,新潟県,総数,155
2018,広島県,新潟県,男,90
2018,広島県,新潟県,女,65
2018,山口県,新潟県,総数,50
2018,山口県,新潟県,男,40
2018,山口県,新潟県,女,10
2018,徳島県,新潟県,総数,40
2018,徳島県,新潟県,男,18
2018,徳島県,新潟県,女,22
2018,香川県,新潟県,総数,91
2018,香川県,新潟県,男,58
2018,香川県,新潟県,女,33
2018,愛媛県,新潟県,総数,59
2018,愛媛県,新潟県,男,33
2018,愛媛県,新潟県,女,26
2018,高知県,新潟県,総数,36
2018,高知県,新潟県,男,21
2018,高知県,新潟県,女,15
2018,福岡県,新潟県,総数,254
2018,福岡県,新潟県,男,150
2018,福岡県,新潟県,女,104
2018,佐賀県,新潟県,総数,31
2018,佐賀県,新潟県,男,17
2018,佐賀県,新潟県,女,14
2018,長崎県,新潟県,総数,56
2018,長崎県,新潟県,男,33
2018,長崎県,新潟県,女,23
2018,熊本県,新潟県,総数,53
2018,熊本県,新潟県,男,34
2018,熊本県,新潟県,女,19
2018,大分県,新潟県,総数,37
2018,大分県,新潟県,男,26
2018,大分県,新潟県,女,11
2018,宮崎県,新潟県,総数,48
2018,宮崎県,新潟県,男,28
2018,宮崎県,新潟県,女,20
2018,鹿児島県,新潟県,総数,62
2018,鹿児島県,新潟県,男,38
2018,鹿児島県,新潟県,女,24
2018,沖縄県,新潟県,総数,147
2018,沖縄県,新潟県,男,85
2018,沖縄県,新潟県,女,62
2018,北海道,富山県,総数,261
2018,北海道,富山県,男,147
2018,北海道,富山県,女,114
2018,青森県,富山県,総数,68
2018,青森県,富山県,男,34
2018,青森県,富山県,女,34
2018,岩手県,富山県,総数,74
2018,岩手県,富山県,男,40
2018,岩手県,富山県,女,34
2018,宮城県,富山県,総数,142
2018,宮城県,富山県,男,94
2018,宮城県,富山県,女,48
2018,秋田県,富山県,総数,54
2018,秋田県,富山県,男,38
2018,秋田県,富山県,女,16
2018,山形県,富山県,総数,58
2018,山形県,富山県,男,33
2018,山形県,富山県,女,25
2018,福島県,富山県,総数,86
2018,福島県,富山県,男,58
2018,福島県,富山県,女,28
2018,茨城県,富山県,総数,148
2018,茨城県,富山県,男,86
2018,茨城県,富山県,女,62
2018,栃木県,富山県,総数,72
2018,栃木県,富山県,男,46
2018,栃木県,富山県,女,26
2018,群馬県,富山県,総数,130
2018,群馬県,富山県,男,83
2018,群馬県,富山県,女,47
2018,埼玉県,富山県,総数,461
2018,埼玉県,富山県,男,274
2018,埼玉県,富山県,女,187
2018,千葉県,富山県,総数,443
2018,千葉県,富山県,男,262
2018,千葉県,富山県,女,181
2018,東京都,富山県,総数,1450
2018,東京都,富山県,男,830
2018,東京都,富山県,女,620
2018,神奈川県,富山県,総数,672
2018,神奈川県,富山県,男,407
2018,神奈川県,富山県,女,265
2018,新潟県,富山県,総数,646
2018,新潟県,富山県,男,394
2018,新潟県,富山県,女,252
2018,富山県,富山県,総数,0
2018,富山県,富山県,男,0
2018,富山県,富山県,女,0
2018,石川県,富山県,総数,1968
2018,石川県,富山県,男,1108
2018,石川県,富山県,女,860
2018,福井県,富山県,総数,488
2018,福井県,富山県,男,291
2018,福井県,富山県,女,197
2018,山梨県,富山県,総数,72
2018,山梨県,富山県,男,45
2018,山梨県,富山県,女,27
2018,長野県,富山県,総数,319
2018,長野県,富山県,男,186
2018,長野県,富山県,女,133
2018,岐阜県,富山県,総数,320
2018,岐阜県,富山県,男,213
2018,岐阜県,富山県,女,107
2018,静岡県,富山県,総数,208
2018,静岡県,富山県,男,128
2018,静岡県,富山県,女,80
2018,愛知県,富山県,総数,898
2018,愛知県,富山県,男,578
2018,愛知県,富山県,女,320
2018,三重県,富山県,総数,124
2018,三重県,富山県,男,89
2018,三重県,富山県,女,35
2018,滋賀県,富山県,総数,177
2018,滋賀県,富山県,男,110
2018,滋賀県,富山県,女,67
2018,京都府,富山県,総数,338
2018,京都府,富山県,男,207
2018,京都府,富山県,女,131
2018,大阪府,富山県,総数,780
2018,大阪府,富山県,男,446
2018,大阪府,富山県,女,334
2018,兵庫県,富山県,総数,331
2018,兵庫県,富山県,男,197
2018,兵庫県,富山県,女,134
2018,奈良県,富山県,総数,85
2018,奈良県,富山県,男,47
2018,奈良県,富山県,女,38
2018,和歌山県,富山県,総数,25
2018,和歌山県,富山県,男,17
2018,和歌山県,富山県,女,8
2018,鳥取県,富山県,総数,24
2018,鳥取県,富山県,男,15
2018,鳥取県,富山県,女,9
2018,島根県,富山県,総数,23
2018,島根県,富山県,男,14
2018,島根県,富山県,女,9
2018,岡山県,富山県,総数,52
2018,岡山県,富山県,男,30
2018,岡山県,富山県,女,22
2018,広島県,富山県,総数,116
2018,広島県,富山県,男,78
2018,広島県,富山県,女,38
2018,山口県,富山県,総数,44
2018,山口県,富山県,男,27
2018,山口県,富山県,女,17
2018,徳島県,富山県,総数,38
2018,徳島県,富山県,男,21
2018,徳島県,富山県,女,17
2018,香川県,富山県,総数,28
2018,香川県,富山県,男,19
2018,香川県,富山県,女,9
2018,愛媛県,富山県,総数,46
2018,愛媛県,富山県,男,33
2018,愛媛県,富山県,女,13
2018,高知県,富山県,総数,20
2018,高知県,富山県,男,12
2018,高知県,富山県,女,8
2018,福岡県,富山県,総数,167
2018,福岡県,富山県,男,103
2018,福岡県,富山県,女,64
2018,佐賀県,富山県,総数,22
2018,佐賀県,富山県,男,13
2018,佐賀県,富山県,女,9
2018,長崎県,富山県,総数,37
2018,長崎県,富山県,男,21
2018,長崎県,富山県,女,16
2018,熊本県,富山県,総数,30
2018,熊本県,富山県,男,13
2018,熊本県,富山県,女,17
2018,大分県,富山県,総数,23
2018,大分県,富山県,男,15
